0.0;4.0;0.0;0.0
228.0;6.292000000000002;5.323101240219581;0.23805632448488842
229.0;6.109999999999999;5.2924398758681575;0.23668510658543496
230.0;5.946000000000001;5.2610304011442;0.23528043217302838
231.0;5.811999999999996;5.221799534716122;0.23352597449004042
232.0;5.6739999999999995;5.175838348056326;0.2314705277360832
233.0;5.478;5.1422174984731255;0.2299669576334966
234.0;5.3640000000000025;5.122889027098671;0.22910256211560778
235.0;5.178;5.078769910875588;0.22712949525596723
236.0;5.006;5.0462752389832195;0.2256762893508095
237.0;4.849999999999999;5.024538982231895;0.2247042143973625
238.0;4.737999999999998;5.012345080539929;0.2241588865354788
239.0;4.57;4.957242025259004;0.22169460298795723
240.0;4.398;4.893617371838946;0.21884922198611495
241.0;4.294000000000001;4.857855650700842;0.21724990919697112
242.0;4.150000000000008;4.796406052665272;0.2145017996290197
243.0;4.020000000000002;4.737561501232035;0.21187019128681567
244.0;3.844000000000003;4.652198394286254;0.20805263708878863
245.0;3.6859999999999995;4.568714294043917;0.2043191146251432
246.0;3.5900000000000003;4.504940507704392;0.20146706419638868
247.0;3.4540000000000024;4.437484257218962;0.1984503289645352
248.0;3.3200000000000003;4.389548527188768;0.19630657794656337
249.0;3.1719999999999966;4.2828847993389685;0.19153643102244958
250.0;3.0600000000000005;4.232283597409062;0.18927347647728027
251.0;2.9820000000000015;4.191994947908046;0.18747171329716159
252.0;2.841999999999999;4.103988479867576;0.18353594439719853
253.0;2.7039999999999997;4.026015598977034;0.18004889115574363
254.0;2.6039999999999988;3.965682447517587;0.17735071059654134
255.0;2.4960000000000013;3.918762227386292;0.17525237456188472
256.0;2.3920000000000012;3.841855764005572;0.17181301296131696
257.0;2.2659999999999987;3.749047173538742;0.16766248661772154
258.0;2.194;3.7250659366600365;0.16659001310081534
259.0;2.1019999999999994;3.6505134566241484;0.16325592483578652
260.0;2.014000000000001;3.560218295079285;0.1592178024507137
261.0;1.9179999999999997;3.47612469364543;0.15545702226513625
262.0;1.8220000000000007;3.429553860104651;0.15337431127381607
263.0;1.7320000000000002;3.359575791524579;0.15024479690823242
264.0;1.6859999999999988;3.3113946713339186;0.1480900717086643
265.0;1.5999999999999992;3.2225408514211487;0.14411640808095474
266.0;1.5299999999999998;3.1580129974691946;0.1412306347233798
267.0;1.4559999999999995;3.0781510729748325;0.13765910088371283
268.0;1.3760000000000008;2.9732649746059376;0.13296845196676124
269.0;1.3180000000000003;2.9199191522560044;0.1305827542649597
270.0;1.2639999999999998;2.854926480738311;0.12767619363390212
271.0;1.203999999999999;2.792486340149194;0.12488378565626396
272.0;1.1500000000000001;2.729542232976657;0.12206883960784745
273.0;1.0999999999999992;2.654825077549322;0.11872738683542869
274.0;1.0359999999999985;2.569807740599924;0.11492529594173152
275.0;0.9739999999999994;2.487911454777607;0.11126278269766246
276.0;0.9239999999999996;2.412023988155772;0.10786899201752907
277.0;0.8800000000000006;2.343626499752186;0.10481016334631563
278.0;0.8220000000000003;2.239720673966908;0.100163353552033
279.0;0.7760000000000002;2.1603606913275546;0.09661426723453705
280.0;0.7479999999999999;2.122617962335204;0.09492636108087209
281.0;0.6900000000000002;2.0332654368461944;0.09093039466177792
282.0;0.6340000000000002;1.9389592894778631;0.08671289553754388
283.0;0.5980000000000002;1.8983158868883825;0.08489526731700449
284.0;0.5640000000000001;1.840837136393508;0.08232473944963872
285.0;0.5260000000000006;1.7548455675448669;0.07847907958089041
286.0;0.4860000000000001;1.6945639835038315;0.07578320518674798
287.0;0.45999999999999963;1.6376090885965746;0.07323610485346832
288.0;0.42200000000000015;1.589014138346077;0.07106287261100167
289.0;0.3879999999999999;1.5369386327116126;0.06873398519977494
290.0;0.3600000000000001;1.4855347950332602;0.06643513569271173
291.0;0.3379999999999998;1.4435802186561677;0.06455886999778401
292.0;0.30800000000000005;1.3729187199624184;0.0613987917083593
293.0;0.28799999999999976;1.3086179587350346;0.05852317424617104
294.0;0.2640000000000002;1.2702484253579092;0.05680723654824705
295.0;0.24999999999999986;1.2322893629940572;0.055109655672092514
296.0;0.234;1.2092015285606237;0.054077136327164155
297.0;0.21399999999999994;1.1759974234154427;0.05259220360243065
298.0;0.18999999999999997;1.1010561517464026;0.0492407280469856
299.0;0.18399999999999997;1.0828153018663493;0.04842497244100224
300.0;0.172;1.0529165525021755;0.04708785972059181
301.0;0.15800000000000006;1.0094920248801338;0.04514585580751776
302.0;0.15600000000000006;1.0068224186844124;0.04502646738898201
303.0;0.1420000000000001;0.9755713602591642;0.04362887756882856
304.0;0.13799999999999993;0.967899612211224;0.04328578656599964
305.0;0.12800000000000028;0.9557420602712547;0.04274208431444453
306.0;0.10799999999999997;0.8751386949912238;0.03913739223481662
307.0;0.10399999999999991;0.8664210124076416;0.038747525617553506
308.0;0.10000000000000005;0.845831461772052;0.03782673292060646
309.0;0.09200000000000003;0.8055021212477773;0.036023149982606154
310.0;0.08600000000000006;0.7847519807829;0.03509517549016346
311.0;0.08400000000000005;0.7733952938576247;0.03458728901088149
312.0;0.08200000000000006;0.7618640782629762;0.03407159737222469
313.0;0.07600000000000001;0.7065567527734623;0.031598178583259494
314.0;0.07200000000000002;0.6415912082916307;0.02869283111012626
315.0;0.06800000000000007;0.6132929614083518;0.027427295036624593
316.0;0.059999999999999956;0.5908453235769796;0.02642340615411971
317.0;0.05799999999999997;0.585937407314622;0.026203917466309543
318.0;0.050000000000000044;0.5099216018959782;0.02280438730069986
319.0;0.04600000000000001;0.46509851995736706;0.020799838137184307
320.0;0.04200000000000002;0.42965708468596386;0.019214848967443982
321.0;0.04000000000000002;0.4275108549056084;0.019118866653759795
322.0;0.03600000000000002;0.4183946799571342;0.018711178916168417
323.0;0.03600000000000002;0.4183946799571342;0.018711178916168417
324.0;0.03200000000000008;0.41390655621112;0.01851046392041804
325.0;0.03200000000000008;0.41390655621112;0.01851046392041804
326.0;0.03200000000000008;0.41390655621112;0.01851046392041804
327.0;0.03200000000000008;0.41390655621112;0.01851046392041804
328.0;0.027999999999999987;0.36260027291196517;0.016215977177822593
329.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
330.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
331.0;0.02599999999999995;0.3543658424574824;0.015847722252778237
332.0;0.021999999999999995;0.27869578878298606;0.012463654575233603
333.0;0.020000000000000018;0.24437561023505483;0.010928809530571518
334.0;0.01400000000000001;0.19462723221337266;0.008703994430034763
335.0;0.009999999999999992;0.13392487350558516;0.005989302420730979
336.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
337.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
338.0;0.005999999999999994;0.09991980752519367;0.004468549638500561
339.0;0.0020000000000000013;0.044721359549995794;0.002
340.0;0.0020000000000000013;0.044721359549995794;0.002
341.0;0.0;0.0;0.0
342.0;0.0;0.0;0.0
343.0;0.0;0.0;0.0
344.0;0.0;0.0;0.0
345.0;0.0;0.0;0.0
346.0;0.0;0.0;0.0
347.0;0.0;0.0;0.0
348.0;0.0;0.0;0.0
349.0;0.0;0.0;0.0
350.0;0.0;0.0;0.0
351.0;0.0;0.0;0.0
352.0;0.0;0.0;0.0
353.0;0.0;0.0;0.0
354.0;0.0;0.0;0.0
355.0;0.0;0.0;0.0
356.0;0.0;0.0;0.0
357.0;0.0;0.0;0.0
358.0;0.0;0.0;0.0
359.0;0.0;0.0;0.0
360.0;0.0;0.0;0.0
361.0;0.0;0.0;0.0
362.0;0.0;0.0;0.0
363.0;0.0;0.0;0.0
364.0;0.0;0.0;0.0
365.0;0.0;0.0;0.0
366.0;0.0;0.0;0.0
367.0;0.0;0.0;0.0
368.0;0.0;0.0;0.0
369.0;0.0;0.0;0.0
370.0;0.0;0.0;0.0
371.0;0.0;0.0;0.0
372.0;0.0;0.0;0.0
373.0;0.0;0.0;0.0
374.0;0.0;0.0;0.0
375.0;0.0;0.0;0.0
376.0;0.0;0.0;0.0
377.0;0.0;0.0;0.0
378.0;0.0;0.0;0.0
379.0;0.0;0.0;0.0
380.0;0.0;0.0;0.0
381.0;0.0;0.0;0.0
382.0;0.0;0.0;0.0
383.0;0.0;0.0;0.0
384.0;0.0;0.0;0.0
385.0;0.0;0.0;0.0
386.0;0.0;0.0;0.0
387.0;0.0;0.0;0.0
388.0;0.0;0.0;0.0
389.0;0.0;0.0;0.0
390.0;0.0;0.0;0.0
391.0;0.0;0.0;0.0
392.0;0.0;0.0;0.0
393.0;0.0;0.0;0.0
394.0;0.0;0.0;0.0
395.0;0.0;0.0;0.0
396.0;0.0;0.0;0.0
397.0;0.0;0.0;0.0
398.0;0.0;0.0;0.0
399.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0
401.0;0.0;0.0;0.0
402.0;0.0;0.0;0.0
403.0;0.0;0.0;0.0
404.0;0.0;0.0;0.0
405.0;0.0;0.0;0.0
406.0;0.0;0.0;0.0
407.0;0.0;0.0;0.0
408.0;0.0;0.0;0.0
409.0;0.0;0.0;0.0
410.0;0.0;0.0;0.0
411.0;0.0;0.0;0.0
412.0;0.0;0.0;0.0
413.0;0.0;0.0;0.0
414.0;0.0;0.0;0.0
415.0;0.0;0.0;0.0
416.0;0.0;0.0;0.0
417.0;0.0;0.0;0.0
418.0;0.0;0.0;0.0
419.0;0.0;0.0;0.0
420.0;0.0;0.0;0.0
421.0;0.0;0.0;0.0
422.0;0.0;0.0;0.0
423.0;0.0;0.0;0.0
424.0;0.0;0.0;0.0
425.0;0.0;0.0;0.0
426.0;0.0;0.0;0.0
427.0;0.0;0.0;0.0
428.0;0.0;0.0;0.0
429.0;0.0;0.0;0.0
430.0;0.0;0.0;0.0
431.0;0.0;0.0;0.0
432.0;0.0;0.0;0.0
433.0;0.0;0.0;0.0
434.0;0.0;0.0;0.0
435.0;0.0;0.0;0.0
436.0;0.0;0.0;0.0
437.0;0.0;0.0;0.0
438.0;0.0;0.0;0.0
439.0;0.0;0.0;0.0
440.0;0.0;0.0;0.0
441.0;0.0;0.0;0.0
442.0;0.0;0.0;0.0
443.0;0.0;0.0;0.0
444.0;0.0;0.0;0.0
445.0;0.0;0.0;0.0
446.0;0.0;0.0;0.0
447.0;0.0;0.0;0.0
448.0;0.0;0.0;0.0
449.0;0.0;0.0;0.0
450.0;0.0;0.0;0.0
451.0;0.0;0.0;0.0
452.0;0.0;0.0;0.0
453.0;0.0;0.0;0.0
454.0;0.0;0.0;0.0
455.0;0.0;0.0;0.0
456.0;0.0;0.0;0.0
457.0;0.0;0.0;0.0
458.0;0.0;0.0;0.0
459.0;0.0;0.0;0.0
460.0;0.0;0.0;0.0
461.0;0.0;0.0;0.0
462.0;0.0;0.0;0.0
463.0;0.0;0.0;0.0
464.0;0.0;0.0;0.0
465.0;0.0;0.0;0.0
466.0;0.0;0.0;0.0
467.0;0.0;0.0;0.0
468.0;0.0;0.0;0.0
469.0;0.0;0.0;0.0
470.0;0.0;0.0;0.0
471.0;0.0;0.0;0.0
472.0;0.0;0.0;0.0
473.0;0.0;0.0;0.0
474.0;0.0;0.0;0.0
475.0;0.0;0.0;0.0
476.0;0.0;0.0;0.0
477.0;0.0;0.0;0.0
478.0;0.0;0.0;0.0
479.0;0.0;0.0;0.0
480.0;0.0;0.0;0.0
481.0;0.0;0.0;0.0
482.0;0.0;0.0;0.0
483.0;0.0;0.0;0.0
484.0;0.0;0.0;0.0
485.0;0.0;0.0;0.0
486.0;0.0;0.0;0.0
487.0;0.0;0.0;0.0
488.0;0.0;0.0;0.0
489.0;0.0;0.0;0.0
490.0;0.0;0.0;0.0
491.0;0.0;0.0;0.0
492.0;0.0;0.0;0.0
493.0;0.0;0.0;0.0
494.0;0.0;0.0;0.0
495.0;0.0;0.0;0.0
496.0;0.0;0.0;0.0
497.0;0.0;0.0;0.0
498.0;0.0;0.0;0.0
499.0;0.0;0.0;0.0
500.0;0.0;0.0;0.0
501.0;0.0;0.0;0.0
502.0;0.0;0.0;0.0
503.0;0.0;0.0;0.0
504.0;0.0;0.0;0.0
505.0;0.0;0.0;0.0
506.0;0.0;0.0;0.0
507.0;0.0;0.0;0.0
508.0;0.0;0.0;0.0
509.0;0.0;0.0;0.0
510.0;0.0;0.0;0.0
511.0;0.0;0.0;0.0
512.0;0.0;0.0;0.0
513.0;0.0;0.0;0.0
514.0;0.0;0.0;0.0
515.0;0.0;0.0;0.0
516.0;0.0;0.0;0.0
517.0;0.0;0.0;0.0
518.0;0.0;0.0;0.0
519.0;0.0;0.0;0.0
520.0;0.0;0.0;0.0
521.0;0.0;0.0;0.0
522.0;0.0;0.0;0.0
523.0;0.0;0.0;0.0
524.0;0.0;0.0;0.0
525.0;0.0;0.0;0.0
526.0;0.0;0.0;0.0
527.0;0.0;0.0;0.0
528.0;0.0;0.0;0.0
529.0;0.0;0.0;0.0
530.0;0.0;0.0;0.0
531.0;0.0;0.0;0.0
532.0;0.0;0.0;0.0
533.0;0.0;0.0;0.0
534.0;0.0;0.0;0.0
535.0;0.0;0.0;0.0
536.0;0.0;0.0;0.0
537.0;0.0;0.0;0.0
538.0;0.0;0.0;0.0
539.0;0.0;0.0;0.0
540.0;0.0;0.0;0.0
541.0;0.0;0.0;0.0
542.0;0.0;0.0;0.0
543.0;0.0;0.0;0.0
544.0;0.0;0.0;0.0
545.0;0.0;0.0;0.0
546.0;0.0;0.0;0.0
547.0;0.0;0.0;0.0
548.0;0.0;0.0;0.0
549.0;0.0;0.0;0.0
550.0;0.0;0.0;0.0
551.0;0.0;0.0;0.0
552.0;0.0;0.0;0.0
553.0;0.0;0.0;0.0
554.0;0.0;0.0;0.0
555.0;0.0;0.0;0.0
556.0;0.0;0.0;0.0
557.0;0.0;0.0;0.0
558.0;0.0;0.0;0.0
559.0;0.0;0.0;0.0
560.0;0.0;0.0;0.0
561.0;0.0;0.0;0.0
562.0;0.0;0.0;0.0
563.0;0.0;0.0;0.0
564.0;0.0;0.0;0.0
565.0;0.0;0.0;0.0
566.0;0.0;0.0;0.0
567.0;0.0;0.0;0.0
568.0;0.0;0.0;0.0
569.0;0.0;0.0;0.0
570.0;0.0;0.0;0.0
571.0;0.0;0.0;0.0
572.0;0.0;0.0;0.0
573.0;0.0;0.0;0.0
574.0;0.0;0.0;0.0
575.0;0.0;0.0;0.0
576.0;0.0;0.0;0.0
577.0;0.0;0.0;0.0
578.0;0.0;0.0;0.0
579.0;0.0;0.0;0.0
580.0;0.0;0.0;0.0
581.0;0.0;0.0;0.0
582.0;0.0;0.0;0.0
583.0;0.0;0.0;0.0
584.0;0.0;0.0;0.0
585.0;0.0;0.0;0.0
586.0;0.0;0.0;0.0
587.0;0.0;0.0;0.0
588.0;0.0;0.0;0.0
589.0;0.0;0.0;0.0
590.0;0.0;0.0;0.0
591.0;0.0;0.0;0.0
592.0;0.0;0.0;0.0
593.0;0.0;0.0;0.0
594.0;0.0;0.0;0.0
595.0;0.0;0.0;0.0
596.0;0.0;0.0;0.0
597.0;0.0;0.0;0.0
598.0;0.0;0.0;0.0
599.0;0.0;0.0;0.0
600.0;0.0;0.0;0.0
601.0;0.0;0.0;0.0
602.0;0.0;0.0;0.0
603.0;0.0;0.0;0.0
604.0;0.0;0.0;0.0
605.0;0.0;0.0;0.0
606.0;0.0;0.0;0.0
607.0;0.0;0.0;0.0
608.0;0.0;0.0;0.0
609.0;0.0;0.0;0.0
610.0;0.0;0.0;0.0
611.0;0.0;0.0;0.0
612.0;0.0;0.0;0.0
613.0;0.0;0.0;0.0
614.0;0.0;0.0;0.0
615.0;0.0;0.0;0.0
616.0;0.0;0.0;0.0
617.0;0.0;0.0;0.0
618.0;0.0;0.0;0.0
619.0;0.0;0.0;0.0
620.0;0.0;0.0;0.0
621.0;0.0;0.0;0.0
622.0;0.0;0.0;0.0
623.0;0.0;0.0;0.0
624.0;0.0;0.0;0.0
625.0;0.0;0.0;0.0
626.0;0.0;0.0;0.0
627.0;0.0;0.0;0.0
628.0;0.0;0.0;0.0
629.0;0.0;0.0;0.0
630.0;0.0;0.0;0.0
631.0;0.0;0.0;0.0
632.0;0.0;0.0;0.0
633.0;0.0;0.0;0.0
634.0;0.0;0.0;0.0
635.0;0.0;0.0;0.0
636.0;0.0;0.0;0.0
637.0;0.0;0.0;0.0
638.0;0.0;0.0;0.0
639.0;0.0;0.0;0.0
640.0;0.0;0.0;0.0
641.0;0.0;0.0;0.0
642.0;0.0;0.0;0.0
643.0;0.0;0.0;0.0
644.0;0.0;0.0;0.0
645.0;0.0;0.0;0.0
646.0;0.0;0.0;0.0
647.0;0.0;0.0;0.0
648.0;0.0;0.0;0.0
649.0;0.0;0.0;0.0
650.0;0.0;0.0;0.0
651.0;0.0;0.0;0.0
652.0;0.0;0.0;0.0
653.0;0.0;0.0;0.0
654.0;0.0;0.0;0.0
655.0;0.0;0.0;0.0
656.0;0.0;0.0;0.0
657.0;0.0;0.0;0.0
658.0;0.0;0.0;0.0
659.0;0.0;0.0;0.0
660.0;0.0;0.0;0.0
661.0;0.0;0.0;0.0
662.0;0.0;0.0;0.0
663.0;0.0;0.0;0.0
664.0;0.0;0.0;0.0
665.0;0.0;0.0;0.0
666.0;0.0;0.0;0.0
667.0;0.0;0.0;0.0
668.0;0.0;0.0;0.0
669.0;0.0;0.0;0.0
670.0;0.0;0.0;0.0
671.0;0.0;0.0;0.0
672.0;0.0;0.0;0.0
673.0;0.0;0.0;0.0
674.0;0.0;0.0;0.0
675.0;0.0;0.0;0.0
676.0;0.0;0.0;0.0
677.0;0.0;0.0;0.0
678.0;0.0;0.0;0.0
679.0;0.0;0.0;0.0
680.0;0.0;0.0;0.0
681.0;0.0;0.0;0.0
682.0;0.0;0.0;0.0
683.0;0.0;0.0;0.0
684.0;0.0;0.0;0.0
685.0;0.0;0.0;0.0
686.0;0.0;0.0;0.0
687.0;0.0;0.0;0.0
688.0;0.0;0.0;0.0
689.0;0.0;0.0;0.0
690.0;0.0;0.0;0.0
691.0;0.0;0.0;0.0
692.0;0.0;0.0;0.0
693.0;0.0;0.0;0.0
694.0;0.0;0.0;0.0
695.0;0.0;0.0;0.0
696.0;0.0;0.0;0.0
697.0;0.0;0.0;0.0
698.0;0.0;0.0;0.0
699.0;0.0;0.0;0.0
700.0;0.0;0.0;0.0
701.0;0.0;0.0;0.0
702.0;0.0;0.0;0.0
703.0;0.0;0.0;0.0
704.0;0.0;0.0;0.0
705.0;0.0;0.0;0.0
706.0;0.0;0.0;0.0
707.0;0.0;0.0;0.0
708.0;0.0;0.0;0.0
709.0;0.0;0.0;0.0
710.0;0.0;0.0;0.0
711.0;0.0;0.0;0.0
712.0;0.0;0.0;0.0
713.0;0.0;0.0;0.0
714.0;0.0;0.0;0.0
715.0;0.0;0.0;0.0
