0.0;0.09456740442655935;0.0;0.0
1.0;0.09426530696819826;4.7460364004441567E-4;2.1224920030163093E-5
2.0;0.09398184354157862;6.938076729109948E-4;3.1028022398798475E-5
3.0;0.0937075952180953;8.564547485117829E-4;3.830182074649667E-5
4.0;0.09343770561528653;9.733462476929645E-4;4.3529367509716327E-5
5.0;0.09316865034081176;0.0010880702359798405;4.8659980238903214E-5
6.0;0.09288971820891276;0.0011631513547047366;5.2017709944815216E-5
7.0;0.09260987886965491;0.0012481992378277809;5.58211669049269E-5
8.0;0.09233609316721764;0.0013338672482907615;5.9652356802774654E-5
9.0;0.09203286180038485;0.0014175988159452597;6.339694634553626E-5
10.0;0.09177781518832455;0.0015128197274868894;6.765535496726783E-5
11.0;0.09154043972688877;0.0015661001200202127;7.003812655871549E-5
12.0;0.09128651280883093;0.001632268963373183;7.299728719331102E-5
13.0;0.09103384497136835;0.0017053947416504863;7.626757141602358E-5
14.0;0.09078194371692301;0.0017779361546754518;7.951172203017781E-5
15.0;0.09051263742693078;0.0018421018602953118;8.238129962198275E-5
16.0;0.09023868250574876;0.0019077195939823431;8.531581388305636E-5
17.0;0.09002532474088804;0.0019422161058510416;8.685854479355711E-5
18.0;0.08976088547329643;0.0019835028251501707;8.870494301197322E-5
19.0;0.08948944593653221;0.0020197149037464255;9.032439639892903E-5
20.0;0.08926486399249246;0.0020669892243274026;9.243856828711268E-5
21.0;0.08902644749302345;0.0021085646582442983;9.429787821575726E-5
22.0;0.08877630208698188;0.0021695581785675182;9.702559136835195E-5
23.0;0.08851644921875229;0.002223740105754449;9.944868081519038E-5
24.0;0.08826337575967662;0.0023163371663452695;1.0358974725514521E-4
25.0;0.08801540831579471;0.0023775593989846106;1.0632768873346266E-4
26.0;0.08775366868207393;0.0024355943888619606;1.08923092382248E-4
27.0;0.08750701646037536;0.002453981941525244;1.097454087361472E-4
28.0;0.08724164959698448;0.0025759656225921076;1.152006847963704E-4
29.0;0.08699485491555166;0.002598570151570131;1.1621159006425489E-4
30.0;0.08671716894878687;0.0026830512517607434;1.1998969972105849E-4
31.0;0.08646807648686679;0.0027242915973532023;1.2183402404426492E-4
32.0;0.08622561198775001;0.002757435218264238;1.233162518318161E-4
33.0;0.08596183603397445;0.002793659082619148;1.2493623229392232E-4
34.0;0.085687130140755;0.002839399007656356;1.2698178392730113E-4
35.0;0.08544008451781207;0.0028876195077078342;1.291382702477839E-4
36.0;0.08518132322458727;0.0029199479295497744;1.3058404122466124E-4
37.0;0.08487820198827778;0.0029588642883687987;1.3232443369978349E-4
38.0;0.08462525185500895;0.003005875206505467;1.3442682587254883E-4
39.0;0.08433207446854273;0.0030444782312992157;1.3615320562406746E-4
40.0;0.08407991592971323;0.0030995955711574275;1.386181279973059E-4
41.0;0.08376316806733276;0.003203809994912697;1.4327873871236091E-4
42.0;0.08338917725951903;0.003275466484450754;1.4648331434508288E-4
43.0;0.08303899493080087;0.003397755972178208;1.5195226649492713E-4
44.0;0.08264545770293885;0.003570309189812391;1.596690809822541E-4
45.0;0.08223091633044022;0.003769691950713105;1.6858574912056578E-4
46.0;0.08175152858375563;0.003915999289235264;1.7512881221141822E-4
47.0;0.0811826296595845;0.0041073869139214006;1.8368792698842656E-4
48.0;0.0805647403573112;0.004371972795855684;1.9552056734626242E-4
49.0;0.07993270591083271;0.0046459840745112484;2.0777472425977198E-4
50.0;0.07922124511015395;0.004926988398779411;2.2034161968047207E-4
51.0;0.07841765779291067;0.005246642459591336;2.3463698386565839E-4
52.0;0.07758912473549592;0.005583894968010422;2.497193745538063E-4
53.0;0.07672556062663395;0.005947904920715305;2.6599839452849834E-4
54.0;0.07578341678714295;0.00627053014969038;2.804266333933924E-4
55.0;0.07483616570291966;0.006538956527600134;2.9243102595259755E-4
56.0;0.07380357346338812;0.006754287678673644;3.0206092778207045E-4
57.0;0.07276785381368243;0.007031139373590895;3.144421119724906E-4
58.0;0.07170738864732956;0.007192027134445947;3.216372313728831E-4
59.0;0.07051112723529118;0.00734647395943879;3.285443033647433E-4
60.0;0.06945687616201265;0.007452305172464617;3.332772190940835E-4
61.0;0.06821698057790124;0.007669664880011243;3.4299784072695815E-4
62.0;0.06708398394991867;0.007762288454821047;3.4714009291883334E-4
63.0;0.0658931650735567;0.007847637256075122;3.5095700734687793E-4
64.0;0.06476435256851859;0.007952670831707757;3.5565425164756667E-4
65.0;0.0635800413138268;0.008046616927395674;3.598556487711443E-4
66.0;0.06238865409265775;0.008133745445256921;3.637521545454754E-4
67.0;0.06121397071315686;0.008245793959667942;3.687631164454935E-4
68.0;0.06006313847976797;0.008280609391778836;3.703201099028133E-4
69.0;0.058800795822610684;0.008347426768907618;3.733082738495772E-4
70.0;0.05758754327977801;0.008428892082991014;3.769515134515541E-4
71.0;0.05645181274283792;0.008529301860394448;3.8144197520914813E-4
72.0;0.05530778676543338;0.00861262240985359;3.8516818345941365E-4
73.0;0.054027072504506356;0.008598963330934543;3.8455733087995315E-4
74.0;0.05286966727121985;0.008733409559624341;3.9056994901333055E-4
75.0;0.051707304183565506;0.00869364152778785;3.887914685629752E-4
76.0;0.0505663510040603;0.00870595167604395;3.8934199512924997E-4
77.0;0.04935588516785794;0.008780461298255746;3.926741667341181E-4
78.0;0.048169727829395305;0.008922651310206864;3.990330973830022E-4
79.0;0.04699972053264731;0.008975964142873223;4.014173197413032E-4
80.0;0.04582949273912341;0.008988458049503946;4.019760642319198E-4
81.0;0.044613917847245346;0.00899662495810699;4.023412994879685E-4
82.0;0.04340731584124867;0.00905486601056191;4.049459185353752E-4
83.0;0.04228688449628503;0.009098008571803564;4.068753125285709E-4
84.0;0.04111008740273184;0.009202096533914756;4.1153026770697184E-4
85.0;0.03991980028858006;0.009274768050334966;4.1478023672184347E-4
86.0;0.0387304307655763;0.009307850448583597;4.162597265486966E-4
87.0;0.03756688258806161;0.009387645442026511;4.1982826714074677E-4
88.0;0.03633082532533376;0.009501105046843077;4.249023349221489E-4
89.0;0.035089026844236426;0.00962289041428373;4.303487421273907E-4
90.0;0.033872267454694446;0.009677346066069167;4.3278407291041655E-4
91.0;0.032753847107069745;0.009666673557285229;4.323067838077896E-4
92.0;0.03151027927012577;0.009714020572707711;4.344242067081176E-4
93.0;0.030324238109004385;0.009753897409703435;4.3620755307311994E-4
94.0;0.029082724732116202;0.009796040560381383;4.3809225206715806E-4
95.0;0.027928312242705318;0.009825713826515722;4.3941928087097457E-4
96.0;0.02672235179969753;0.009865252635707492;4.4118751017301836E-4
97.0;0.02551322978491704;0.009896935734142366;4.426044214097823E-4
98.0;0.024357150868407337;0.009948607968549251;4.4491527398344427E-4
99.0;0.023302650238982776;0.010002269097730172;4.4731507263540306E-4
100.0;0.022171315855437242;0.01005830291862598;4.498209812866445E-4
101.0;0.02104965992252278;0.010103751584260955;4.5185350740357375E-4
102.0;0.01990861704590418;0.01021391381898538;4.567801123115158E-4
103.0;0.018812640059203085;0.010199777909394726;4.5614793521614596E-4
104.0;0.017714662047009937;0.010158090990394178;4.5428363952299087E-4
105.0;0.016589597470873577;0.010096101777735483;4.5151139765546024E-4
106.0;0.015553989167666413;0.010079702309032072;4.507779911191461E-4
107.0;0.01456746752928332;0.01000116829165004;4.4726584309089866E-4
108.0;0.013508582794402842;0.009870054739736565;4.4140226679389907E-4
109.0;0.012519897890484726;0.009725587762779238;4.349415071742895E-4
110.0;0.01144994526034777;0.009453597109031122;4.227777153537816E-4
111.0;0.010564814511913344;0.009279613091361145;4.1499691354360973E-4
112.0;0.009679385394611691;0.008981031947346849;4.016439588472973E-4
113.0;0.008858764545995886;0.008682910211188529;3.883115494948921E-4
114.0;0.008024340431109183;0.00839511241806938;3.754408409111153E-4
115.0;0.007200913737721909;0.008002110986215066;3.578652825734954E-4
116.0;0.006498044366216772;0.007670421927102145;3.4303169690210665E-4
117.0;0.005812922569820441;0.007324480738745624;3.2756073663446183E-4
118.0;0.005125850872999387;0.006894517695805298;3.0833220479791726E-4
119.0;0.004484850657289147;0.006552688358290092;2.9304513209016283E-4
120.0;0.00392113933228282;0.006206877535339731;2.775800019407198E-4
121.0;0.003409799862354268;0.005754649506831565;2.573557496792204E-4
122.0;0.002994985461767579;0.005448748240029306;2.4367542913975737E-4
123.0;0.0025605467938854755;0.005094567525495624;2.2783598605942215E-4
124.0;0.0022290328876145666;0.004790729975944;2.142479577611343E-4
125.0;0.0019043575148309127;0.00442752258555074;1.9800482946414166E-4
126.0;0.0016249247644917022;0.004074894972988329;1.8223484321548144E-4
127.0;0.0014052192438146604;0.0037126090406638143;1.660329237760914E-4
128.0;0.0011882877464893654;0.0033385388173105225;1.4930399482056158E-4
129.0;0.0010035646435015808;0.0030478436414293642;1.3630371134053105E-4
130.0;8.032631542118332E-4;0.002685109157221759;1.2008173205110046E-4
131.0;6.737261010553899E-4;0.0024303759889491936;1.0868971844347348E-4
132.0;5.679053714194556E-4;0.002170698651583767;9.707659487216869E-5
133.0;4.500999397770128E-4;0.0019431309517851545;8.689945794750943E-5
134.0;3.610410669113931E-4;0.0017236652311558708;7.70846525463483E-5
135.0;2.794905890155314E-4;0.0014948443126875626;6.685146997896682E-5
136.0;2.1211236254053167E-4;0.0012519395033046231;5.59884366621292E-5
137.0;1.5225225185821944E-4;0.001004249777587484;4.4911415381493176E-5
138.0;1.1952379868147889E-4;8.374891191882351E-4;3.745365201842634E-5
139.0;9.388067489082639E-5;6.770318428046354E-4;3.0277784468862328E-5
140.0;6.484625845306737E-5;4.872532543768057E-4;2.1790627980890687E-5
141.0;4.132815008933453E-5;3.7101662065771587E-4;1.6592367691458108E-5
142.0;1.6385139225819577E-5;1.947020933510736E-4;8.707342321890208E-6
143.0;9.086994900284746E-6;1.2156113140449026E-4;5.436379064844494E-6
144.0;5.4551183583441634E-6;9.111245854501734E-5;4.074673018075806E-6
145.0;5.451912428656608E-6;9.10810813568693E-5;4.0732697875629705E-6
146.0;3.6630036630036623E-6;8.190725192306922E-5;3.663003663003663E-6
147.0;3.6630036630036623E-6;8.190725192306922E-5;3.663003663003663E-6
148.0;0.0;0.0;0.0
149.0;0.0;0.0;0.0
150.0;0.0;0.0;0.0
151.0;0.0;0.0;0.0
152.0;0.0;0.0;0.0
153.0;0.0;0.0;0.0
154.0;0.0;0.0;0.0
155.0;0.0;0.0;0.0
156.0;0.0;0.0;0.0
157.0;0.0;0.0;0.0
158.0;0.0;0.0;0.0
159.0;0.0;0.0;0.0
160.0;0.0;0.0;0.0
161.0;0.0;0.0;0.0
162.0;0.0;0.0;0.0
163.0;0.0;0.0;0.0
164.0;0.0;0.0;0.0
165.0;0.0;0.0;0.0
166.0;0.0;0.0;0.0
167.0;0.0;0.0;0.0
168.0;0.0;0.0;0.0
169.0;0.0;0.0;0.0
170.0;0.0;0.0;0.0
171.0;0.0;0.0;0.0
172.0;0.0;0.0;0.0
173.0;0.0;0.0;0.0
174.0;0.0;0.0;0.0
175.0;0.0;0.0;0.0
176.0;0.0;0.0;0.0
177.0;0.0;0.0;0.0
178.0;0.0;0.0;0.0
179.0;0.0;0.0;0.0
180.0;0.0;0.0;0.0
181.0;0.0;0.0;0.0
182.0;0.0;0.0;0.0
183.0;0.0;0.0;0.0
184.0;0.0;0.0;0.0
185.0;0.0;0.0;0.0
186.0;0.0;0.0;0.0
187.0;0.0;0.0;0.0
188.0;0.0;0.0;0.0
189.0;0.0;0.0;0.0
190.0;0.0;0.0;0.0
191.0;0.0;0.0;0.0
192.0;0.0;0.0;0.0
193.0;0.0;0.0;0.0
194.0;0.0;0.0;0.0
195.0;0.0;0.0;0.0
196.0;0.0;0.0;0.0
197.0;0.0;0.0;0.0
198.0;0.0;0.0;0.0
199.0;0.0;0.0;0.0
200.0;0.0;0.0;0.0
201.0;0.0;0.0;0.0
202.0;0.0;0.0;0.0
203.0;0.0;0.0;0.0
204.0;0.0;0.0;0.0
205.0;0.0;0.0;0.0
206.0;0.0;0.0;0.0
207.0;0.0;0.0;0.0
208.0;0.0;0.0;0.0
209.0;0.0;0.0;0.0
210.0;0.0;0.0;0.0
211.0;0.0;0.0;0.0
212.0;0.0;0.0;0.0
213.0;0.0;0.0;0.0
214.0;0.0;0.0;0.0
215.0;0.0;0.0;0.0
216.0;0.0;0.0;0.0
217.0;0.0;0.0;0.0
218.0;0.0;0.0;0.0
219.0;0.0;0.0;0.0
220.0;0.0;0.0;0.0
221.0;0.0;0.0;0.0
222.0;0.0;0.0;0.0
223.0;0.0;0.0;0.0
224.0;0.0;0.0;0.0
225.0;0.0;0.0;0.0
226.0;0.0;0.0;0.0
227.0;0.0;0.0;0.0
228.0;0.0;0.0;0.0
229.0;0.0;0.0;0.0
230.0;0.0;0.0;0.0
231.0;0.0;0.0;0.0
232.0;0.0;0.0;0.0
233.0;0.0;0.0;0.0
234.0;0.0;0.0;0.0
235.0;0.0;0.0;0.0
236.0;0.0;0.0;0.0
237.0;0.0;0.0;0.0
238.0;0.0;0.0;0.0
239.0;0.0;0.0;0.0
240.0;0.0;0.0;0.0
241.0;0.0;0.0;0.0
242.0;0.0;0.0;0.0
243.0;0.0;0.0;0.0
244.0;0.0;0.0;0.0
245.0;0.0;0.0;0.0
246.0;0.0;0.0;0.0
247.0;0.0;0.0;0.0
248.0;0.0;0.0;0.0
249.0;0.0;0.0;0.0
250.0;0.0;0.0;0.0
251.0;0.0;0.0;0.0
252.0;0.0;0.0;0.0
253.0;0.0;0.0;0.0
254.0;0.0;0.0;0.0
255.0;0.0;0.0;0.0
256.0;0.0;0.0;0.0
257.0;0.0;0.0;0.0
258.0;0.0;0.0;0.0
259.0;0.0;0.0;0.0
260.0;0.0;0.0;0.0
261.0;0.0;0.0;0.0
262.0;0.0;0.0;0.0
263.0;0.0;0.0;0.0
264.0;0.0;0.0;0.0
265.0;0.0;0.0;0.0
266.0;0.0;0.0;0.0
267.0;0.0;0.0;0.0
268.0;0.0;0.0;0.0
269.0;0.0;0.0;0.0
270.0;0.0;0.0;0.0
271.0;0.0;0.0;0.0
272.0;0.0;0.0;0.0
273.0;0.0;0.0;0.0
274.0;0.0;0.0;0.0
275.0;0.0;0.0;0.0
276.0;0.0;0.0;0.0
277.0;0.0;0.0;0.0
278.0;0.0;0.0;0.0
279.0;0.0;0.0;0.0
280.0;0.0;0.0;0.0
281.0;0.0;0.0;0.0
282.0;0.0;0.0;0.0
283.0;0.0;0.0;0.0
284.0;0.0;0.0;0.0
285.0;0.0;0.0;0.0
286.0;0.0;0.0;0.0
287.0;0.0;0.0;0.0
288.0;0.0;0.0;0.0
289.0;0.0;0.0;0.0
290.0;0.0;0.0;0.0
291.0;0.0;0.0;0.0
292.0;0.0;0.0;0.0
293.0;0.0;0.0;0.0
294.0;0.0;0.0;0.0
295.0;0.0;0.0;0.0
296.0;0.0;0.0;0.0
297.0;0.0;0.0;0.0
298.0;0.0;0.0;0.0
299.0;0.0;0.0;0.0
300.0;0.0;0.0;0.0
301.0;0.0;0.0;0.0
302.0;0.0;0.0;0.0
303.0;0.0;0.0;0.0
304.0;0.0;0.0;0.0
305.0;0.0;0.0;0.0
306.0;0.0;0.0;0.0
307.0;0.0;0.0;0.0
308.0;0.0;0.0;0.0
309.0;0.0;0.0;0.0
310.0;0.0;0.0;0.0
311.0;0.0;0.0;0.0
312.0;0.0;0.0;0.0
313.0;0.0;0.0;0.0
314.0;0.0;0.0;0.0
315.0;0.0;0.0;0.0
316.0;0.0;0.0;0.0
317.0;0.0;0.0;0.0
318.0;0.0;0.0;0.0
319.0;0.0;0.0;0.0
320.0;0.0;0.0;0.0
321.0;0.0;0.0;0.0
322.0;0.0;0.0;0.0
323.0;0.0;0.0;0.0
324.0;0.0;0.0;0.0
325.0;0.0;0.0;0.0
326.0;0.0;0.0;0.0
327.0;0.0;0.0;0.0
328.0;0.0;0.0;0.0
329.0;0.0;0.0;0.0
330.0;0.0;0.0;0.0
331.0;0.0;0.0;0.0
332.0;0.0;0.0;0.0
333.0;0.0;0.0;0.0
334.0;0.0;0.0;0.0
335.0;0.0;0.0;0.0
336.0;0.0;0.0;0.0
337.0;0.0;0.0;0.0
338.0;0.0;0.0;0.0
339.0;0.0;0.0;0.0
340.0;0.0;0.0;0.0
341.0;0.0;0.0;0.0
342.0;0.0;0.0;0.0
343.0;0.0;0.0;0.0
344.0;0.0;0.0;0.0
345.0;0.0;0.0;0.0
346.0;0.0;0.0;0.0
347.0;0.0;0.0;0.0
348.0;0.0;0.0;0.0
349.0;0.0;0.0;0.0
350.0;0.0;0.0;0.0
351.0;0.0;0.0;0.0
352.0;0.0;0.0;0.0
353.0;0.0;0.0;0.0
354.0;0.0;0.0;0.0
355.0;0.0;0.0;0.0
356.0;0.0;0.0;0.0
357.0;0.0;0.0;0.0
358.0;0.0;0.0;0.0
359.0;0.0;0.0;0.0
360.0;0.0;0.0;0.0
361.0;0.0;0.0;0.0
362.0;0.0;0.0;0.0
363.0;0.0;0.0;0.0
364.0;0.0;0.0;0.0
365.0;0.0;0.0;0.0
366.0;0.0;0.0;0.0
367.0;0.0;0.0;0.0
368.0;0.0;0.0;0.0
369.0;0.0;0.0;0.0
370.0;0.0;0.0;0.0
371.0;0.0;0.0;0.0
372.0;0.0;0.0;0.0
373.0;0.0;0.0;0.0
374.0;0.0;0.0;0.0
375.0;0.0;0.0;0.0
376.0;0.0;0.0;0.0
377.0;0.0;0.0;0.0
378.0;0.0;0.0;0.0
379.0;0.0;0.0;0.0
380.0;0.0;0.0;0.0
381.0;0.0;0.0;0.0
382.0;0.0;0.0;0.0
383.0;0.0;0.0;0.0
384.0;0.0;0.0;0.0
385.0;0.0;0.0;0.0
386.0;0.0;0.0;0.0
387.0;0.0;0.0;0.0
388.0;0.0;0.0;0.0
389.0;0.0;0.0;0.0
390.0;0.0;0.0;0.0
391.0;0.0;0.0;0.0
392.0;0.0;0.0;0.0
393.0;0.0;0.0;0.0
394.0;0.0;0.0;0.0
395.0;0.0;0.0;0.0
396.0;0.0;0.0;0.0
397.0;0.0;0.0;0.0
398.0;0.0;0.0;0.0
399.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0
401.0;0.0;0.0;0.0
402.0;0.0;0.0;0.0
403.0;0.0;0.0;0.0
404.0;0.0;0.0;0.0
405.0;0.0;0.0;0.0
406.0;0.0;0.0;0.0
407.0;0.0;0.0;0.0
408.0;0.0;0.0;0.0
409.0;0.0;0.0;0.0
410.0;0.0;0.0;0.0
411.0;0.0;0.0;0.0
412.0;0.0;0.0;0.0
413.0;0.0;0.0;0.0
414.0;0.0;0.0;0.0
415.0;0.0;0.0;0.0
416.0;0.0;0.0;0.0
417.0;0.0;0.0;0.0
418.0;0.0;0.0;0.0
419.0;0.0;0.0;0.0
420.0;0.0;0.0;0.0
421.0;0.0;0.0;0.0
422.0;0.0;0.0;0.0
423.0;0.0;0.0;0.0
424.0;0.0;0.0;0.0
425.0;0.0;0.0;0.0
426.0;0.0;0.0;0.0
427.0;0.0;0.0;0.0
428.0;0.0;0.0;0.0
429.0;0.0;0.0;0.0
430.0;0.0;0.0;0.0
431.0;0.0;0.0;0.0
432.0;0.0;0.0;0.0
433.0;0.0;0.0;0.0
434.0;0.0;0.0;0.0
435.0;0.0;0.0;0.0
436.0;0.0;0.0;0.0
437.0;0.0;0.0;0.0
438.0;0.0;0.0;0.0
439.0;0.0;0.0;0.0
440.0;0.0;0.0;0.0
441.0;0.0;0.0;0.0
442.0;0.0;0.0;0.0
443.0;0.0;0.0;0.0
444.0;0.0;0.0;0.0
445.0;0.0;0.0;0.0
446.0;0.0;0.0;0.0
447.0;0.0;0.0;0.0
448.0;0.0;0.0;0.0
449.0;0.0;0.0;0.0
450.0;0.0;0.0;0.0
451.0;0.0;0.0;0.0
452.0;0.0;0.0;0.0
453.0;0.0;0.0;0.0
454.0;0.0;0.0;0.0
455.0;0.0;0.0;0.0
456.0;0.0;0.0;0.0
457.0;0.0;0.0;0.0
458.0;0.0;0.0;0.0
459.0;0.0;0.0;0.0
460.0;0.0;0.0;0.0
461.0;0.0;0.0;0.0
462.0;0.0;0.0;0.0
463.0;0.0;0.0;0.0
464.0;0.0;0.0;0.0
465.0;0.0;0.0;0.0
466.0;0.0;0.0;0.0
467.0;0.0;0.0;0.0
468.0;0.0;0.0;0.0
469.0;0.0;0.0;0.0
470.0;0.0;0.0;0.0
471.0;0.0;0.0;0.0
472.0;0.0;0.0;0.0
473.0;0.0;0.0;0.0
474.0;0.0;0.0;0.0
475.0;0.0;0.0;0.0
476.0;0.0;0.0;0.0
