0.0;501.0;0.0;0.0
1.0;499.80400000000026;1.0751259421961652;0.0480810938224827
2.0;498.5679999999999;1.5982756238959193;0.07147705883624325
3.0;497.39399999999983;1.8312484653601004;0.08189592104474706
4.0;496.2119999999998;2.121333569296553;0.09486892127798706
5.0;495.0499999999999;2.37545481353409;0.10623356881082624
6.0;493.7880000000001;2.584650234300058;0.11558907243911376
7.0;492.6160000000001;2.8426581593328546;0.1271275376212538
8.0;491.48599999999976;3.0719175370946057;0.1373803286843454
9.0;490.3340000000001;3.2402843834718342;0.14490992295748034
10.0;489.1380000000002;3.3736803996344658;0.15087557415882644
11.0;488.0099999999998;3.4949003787396675;0.15629669642903313
12.0;486.7500000000004;3.674575487048809;0.1643320115499107
13.0;485.5619999999999;3.9085431325287585;0.17479536274648547
14.0;484.35600000000005;3.985603350577706;0.17824160046485352
15.0;483.24800000000016;4.072304424604505;0.1821189903697768
16.0;482.1759999999997;4.169868055370381;0.1864821685802606
17.0;481.00600000000003;4.255135291939064;0.1902954353246832
18.0;479.83799999999985;4.432951400165856;0.19824761343447453
19.0;478.67999999999995;4.632982738810518;0.20719328685126942
20.0;477.4660000000001;4.753318005785866;0.2125748435922187
21.0;476.3520000000001;4.847173008295108;0.21677216690500029
22.0;475.1479999999998;4.918788973918257;0.21997493025315326
23.0;473.9659999999998;5.110487076229889;0.2285479300116836
24.0;472.894;5.171097029545855;0.2312584895262354
25.0;471.8160000000003;5.345961335925514;0.23907865904430076
26.0;470.6299999999999;5.510520090093734;0.24643795025655707
27.0;469.38800000000043;5.487228385141412;0.24539631354485186
28.0;468.1979999999996;5.573591826793858;0.24925860407096598
29.0;466.9900000000002;5.639282135698845;0.2521963639944562
30.0;465.83400000000006;5.725032400954949;0.2560312324384819
31.0;464.7100000000003;5.751178323109849;0.2572005136239374
32.0;463.5820000000003;5.907713445683759;0.2642009771227679
33.0;462.49600000000044;5.927922446275598;0.26510475110438164
34.0;461.26199999999994;5.943400037690206;0.26579693003500227
35.0;460.15200000000016;6.091889545655999;0.2724375827101424
36.0;458.95200000000017;6.1794876920560755;0.2763550909112134
37.0;457.76600000000025;6.374677798451318;0.285084257839917
38.0;456.60599999999977;6.49824733577244;0.2906104555478815
39.0;455.39800000000014;6.529691396955834;0.2920166767137762
40.0;454.1800000000002;6.606882911298434;0.2954687861809002
41.0;453.018;6.738285016971298;0.3013452669943229
42.0;451.86599999999964;6.755688169630885;0.3021235596417158
43.0;450.68599999999964;6.853125904967649;0.3064811076374485
44.0;449.57800000000003;7.015293628165449;0.31373346869398155
45.0;448.5079999999999;7.164117891990675;0.3203890921062729
46.0;447.234;7.293945934443799;0.32619517867249115
47.0;446.1059999999998;7.401914663204572;0.33102368701155765
48.0;444.9519999999998;7.506690135711413;0.3357093885895568
49.0;443.83000000000015;7.608210679225364;0.3402495253177552
50.0;442.7200000000003;7.678249215937461;0.3433817439004125
51.0;441.49599999999964;7.7721810063321595;0.3475825012718286
52.0;440.29399999999987;7.886187158303524;0.3526810113850515
53.0;439.1180000000001;7.953275122258795;0.3556812763425723
54.0;437.8819999999999;8.10675736839707;0.36254521105666304
55.0;436.74400000000037;8.15619464101023;0.3647561131003674
56.0;435.58;8.242054533054944;0.3685958842034228
57.0;434.34199999999976;8.324158770619228;0.3722676973321134
58.0;433.1360000000001;8.446311879674896;0.37773055044234183
59.0;431.90599999999955;8.459568108666662;0.37832338702535967
60.0;430.6740000000001;8.512617300608161;0.38069581901201216
61.0;429.4280000000001;8.61703676708477;0.3853655995163313
62.0;428.2479999999995;8.722997039705405;0.3901042869662143
63.0;426.92;8.843416309551882;0.3954896004297666
64.0;425.678;8.990660707641002;0.40207457009843284
65.0;424.5319999999999;8.985680882484285;0.40185186554710317
66.0;423.36400000000003;9.10215372342225;0.40706068934449935
67.0;422.0639999999998;9.182621907177728;0.41065933592256326
68.0;420.8800000000001;9.252286723790977;0.4137748412343089
69.0;419.66400000000027;9.372876058671775;0.41916776023740787
70.0;418.4200000000002;9.484276620070286;0.4241497447977821
71.0;417.19199999999984;9.544912084109885;0.42686144518657787
72.0;415.98400000000004;9.671132591957488;0.43250619790061356
73.0;414.7580000000002;9.711852354329983;0.4343272410344643
74.0;413.5220000000003;9.843948529187397;0.44023476156544183
75.0;412.2940000000002;9.852395820652653;0.4406125359242831
76.0;411.12399999999985;9.977159486689862;0.44619213669190877
77.0;409.9240000000002;10.046296838154877;0.44928405304511015
78.0;408.65800000000047;10.147461650871707;0.45380828100842746
79.0;407.50399999999996;10.157969910637213;0.4542782246716454
80.0;406.3000000000004;10.240103487703529;0.45795134990275543
81.0;405.0940000000001;10.334930361213967;0.4621921366080177
82.0;403.8200000000001;10.34163908662434;0.4624921599292172
83.0;402.598;10.402924477056965;0.4652329259099165
84.0;401.2919999999999;10.493949778988268;0.4693037011657332
85.0;400.09599999999995;10.551276836751638;0.4718674451279123
86.0;398.8539999999998;10.5900416412745;0.4736010598888645
87.0;397.62199999999984;10.664453907927426;0.4769288776207801
88.0;396.4399999999997;10.779926420308003;0.4820929653650933
89.0;395.23400000000015;10.853332836844855;0.48537580011231457
90.0;393.96600000000007;10.877568063402217;0.48645963239296197
91.0;392.764;11.021581307100082;0.49290010044433535
92.0;391.59000000000043;11.064300134891045;0.4948105445015294
93.0;390.36199999999997;11.050392678846912;0.4941885841593539
94.0;389.13999999999965;11.088114924781852;0.49587557428284373
95.0;387.8799999999997;11.164178328722228;0.49927723311905786
96.0;386.6359999999999;11.301280541769035;0.5054086304838242
97.0;385.45199999999994;11.38643921496058;0.5092170421264239
98.0;384.0999999999998;11.434837603658572;0.5113814838690273
99.0;382.884;11.515718281334877;0.5149985777360366
100.0;381.70000000000033;11.578693029203642;0.5178148940780459
101.0;380.52200000000005;11.698685159834756;0.5231811052951701
102.0;379.30400000000014;11.757894376133883;0.5258290219459568
103.0;378.0739999999999;11.867527139248592;0.5307319481636693
104.0;376.88999999999993;11.917968616836664;0.5329877596191185
105.0;375.62599999999986;11.93360573723565;0.5336870729028081
106.0;374.4240000000002;11.92159691257391;0.5331500219373376
107.0;373.1459999999996;11.989502923838062;0.5361868710826878
108.0;371.9399999999997;12.071613301269663;0.5398589587945922
109.0;370.7179999999998;12.161178583059218;0.5438644399646997
110.0;369.47999999999985;12.226060408251401;0.5467660433973792
111.0;368.2300000000002;12.285559406876025;0.5494269195077358
112.0;367.03400000000005;12.386755322312206;0.5539525384269481
113.0;365.77400000000017;12.311542232567309;0.5505889067976005
114.0;364.59;12.402481327789708;0.5546558267721927
115.0;363.34199999999964;12.446480053873197;0.5566235096211142
116.0;362.10199999999975;12.491102885758542;0.5586191033299978
117.0;360.87800000000004;12.593661764287074;0.5632056758117165
118.0;359.6639999999996;12.691937383595082;0.5676006951177885
119.0;358.4839999999997;12.754886053449196;0.5704158452155283
120.0;357.2400000000001;12.760409715687985;0.5706628709005419
121.0;355.96399999999977;12.768585573786563;0.5710285063901982
122.0;354.7319999999999;12.851556364970124;0.5747390729748658
123.0;353.51399999999984;12.89380877046107;0.5766286579926787
124.0;352.22800000000007;12.968437714447594;0.5799661658295365
125.0;351.01000000000033;13.05706221734028;0.5839295740883399
126.0;349.7019999999998;13.087695425210892;0.5852995327916913
127.0;348.4720000000001;13.230696075311934;0.5916947162807432
128.0;347.18000000000006;13.334286873051202;0.5963274375925118
129.0;346.0159999999999;13.388137602254977;0.5987357154152634
130.0;344.7319999999998;13.395486333396665;0.599064360662887
131.0;343.5240000000003;13.455985697904275;0.6017699744955781
132.0;342.2259999999999;13.515185699389331;0.6044174790473517
133.0;341.0420000000002;13.513603181308948;0.6043467066872844
134.0;339.7259999999996;13.541405515183925;0.6055900648568363
135.0;338.5220000000002;13.644407488470234;0.6101964531385324
136.0;337.346;13.70232796218098;0.6127867354686568
137.0;336.1019999999998;13.68598584015174;0.6120558935535773
138.0;334.87799999999993;13.756802507503732;0.6152229111963581
139.0;333.6219999999998;13.80856505716202;0.6175378027908509
140.0;332.33400000000046;13.810572320350488;0.6176275703296138
141.0;331.1799999999999;13.85754896533486;0.6197284297604124
142.0;329.986;13.8849338051554;0.6209531170282458
143.0;328.6980000000002;13.967999356100497;0.6246679213982801
144.0;327.4919999999999;14.023239229113729;0.6271383236208009
145.0;326.2860000000002;14.12796527478785;0.6318218147636425
146.0;325.0239999999999;14.09882895689964;0.6305187990154009
147.0;323.78399999999965;14.133536631552305;0.632070973412687
148.0;322.552;14.174241222317946;0.6338913380516527
149.0;321.31399999999985;14.258963499503055;0.6376802334715423
150.0;320.04599999999954;14.306265146602378;0.6397956274387782
151.0;318.8500000000001;14.401468835129934;0.6440532658239049
152.0;317.58800000000014;14.435755542269083;0.6455866139816602
153.0;316.34799999999984;14.535937636283816;0.6500668934285645
154.0;315.092;14.657873054606869;0.6555200111132689
155.0;313.88399999999984;14.704386487165252;0.6576001550546168
156.0;312.5259999999997;14.73824126247845;0.6591141866338827
157.0;311.2540000000001;14.762565857648283;0.6602020156003808
158.0;310.0920000000002;14.814400728273664;0.662520141486846
159.0;308.83200000000005;14.889431363644;0.6658756135085074
160.0;307.64399999999995;14.92188289655018;0.6673268901795533
161.0;306.50000000000006;14.98342437535638;0.6700791087804838
162.0;305.2199999999999;15.161244231701653;0.6780314545112294
163.0;303.9100000000002;15.254615911691337;0.6822071629838351
164.0;302.6439999999997;15.313074299074573;0.6848215015447138
165.0;301.4020000000002;15.383162202834544;0.687955927888869
166.0;300.1980000000001;15.466130686011722;0.6916663912563533
167.0;298.98200000000026;15.557433705048329;0.6957495863986894
168.0;297.69000000000034;15.500012929078574;0.6931816512309064
169.0;296.43600000000004;15.611192223699328;0.698153740440156
170.0;295.15999999999997;15.724277592678892;0.703211071886135
171.0;293.88000000000005;15.798886341107668;0.7065476765501935
172.0;292.6979999999999;15.889989916897948;0.7106219523194008
173.0;291.51999999999987;15.910999963537167;0.7115615501693155
174.0;290.3099999999997;16.05045588974149;0.7177982087864767
175.0;289.18200000000013;16.12354841923001;0.7210670060781514
176.0;287.9579999999999;16.191744228535875;0.7241168153859221
177.0;286.6720000000002;16.300301090202677;0.7289716258281422
178.0;285.44199999999995;16.33181227495495;0.730380848851295
179.0;284.2620000000002;16.42122618255643;0.734379560361911
180.0;282.9640000000003;16.43151524926332;0.7348397014135437
181.0;281.7200000000006;16.430993734714274;0.7348163785738853
182.0;280.4780000000004;16.5632786730406;0.7407323408638259
183.0;279.3499999999999;16.550871962692806;0.7401774959095295
184.0;278.108;16.54605329858209;0.7399619986992836
185.0;276.9659999999998;16.667106193269287;0.7453756487271574
186.0;275.6959999999998;16.73187063630305;0.7482720026701256
187.0;274.4160000000002;16.789840424583137;0.7508644904148365
188.0;273.186;16.798684341078097;0.7512600023842377
189.0;271.85799999999995;16.789807362281607;0.7508630118237622
190.0;270.64600000000047;16.81720311589538;0.7520881871712669
191.0;269.4839999999999;16.873030026778498;0.7545848425254363
192.0;268.2019999999997;16.896988264920175;0.7556562875075546
193.0;266.9180000000001;16.910091021538385;0.7562422605973738
194.0;265.7240000000003;16.912832755740425;0.7563648746784137
195.0;264.5240000000001;16.98205536467297;0.7594606038614748
196.0;263.2580000000004;16.975150882834285;0.7591518260466605
197.0;261.9820000000003;17.02590493564896;0.7614216162912051
198.0;260.7580000000005;17.17548924664807;0.7681112300464347
199.0;259.4600000000002;17.230501454128422;0.7705714507568024
200.0;258.298;17.329911935592484;0.775017222641395
201.0;257.0960000000006;17.426938353041862;0.7793563759419966
202.0;255.94;17.446063460291587;0.7802116767397438
203.0;254.70999999999998;17.604935885571134;0.7873166675932503
204.0;253.50200000000007;17.663691800301315;0.7899443119815875
205.0;252.2439999999999;17.70648194887998;0.7918579456013718
206.0;250.982;17.705497600761788;0.7918139242152558
207.0;249.7679999999999;17.721576808205835;0.79253300823264
208.0;248.61200000000005;17.791417173741394;0.7956563643308588
209.0;247.276;17.892571425718796;0.8001801200035511
210.0;246.0819999999999;17.918186258592005;0.8013256501542869
211.0;244.92800000000014;18.02032964629455;0.805893641321387
212.0;243.65399999999988;18.0787157709793;0.8085047481961447
213.0;242.4580000000001;18.148911868318937;0.811644013104277
214.0;241.32399999999993;18.17359576876113;0.8127479106910486
215.0;240.11400000000006;18.1971226997319;0.8138000670301003
216.0;238.8859999999999;18.330330221030493;0.8197572884848585
217.0;237.59000000000023;18.423266091193863;0.8239135069495263
218.0;236.37800000000007;18.418621208288883;0.8237057814710651
219.0;235.14800000000008;18.5131187846421;0.8279318415597604
220.0;233.96200000000005;18.61358339960224;0.8324247557274448
221.0;232.64400000000018;18.68130740855645;0.8354534654820531
222.0;231.42199999999985;18.68137853070847;0.8354566461613856
223.0;230.20599999999993;18.72669062818542;0.8374830647646168
224.0;228.95600000000007;18.815155704068363;0.8414393432307955
225.0;227.84600000000003;18.8799148931542;0.8443354622100694
226.0;226.5499999999999;18.892786315138885;0.8449110897005662
227.0;225.37200000000018;18.929719611477037;0.8465627969254712
228.0;224.15599999999998;19.015120657709595;0.8503820478199833
229.0;222.89000000000004;19.149394209666124;0.8563869436150862
230.0;221.72799999999984;19.20102535672248;0.8586959587065722
231.0;220.56599999999995;19.22271233043551;0.859665829655544
232.0;219.35799999999975;19.350936760452036;0.8654002004934063
233.0;218.25000000000014;19.486481105930437;0.8714619279025148
234.0;217.03000000000006;19.533258724359992;0.8735538865951954
235.0;215.73400000000007;19.645129325418683;0.8785568919682152
236.0;214.5519999999999;19.65308585355324;0.8789127187236904
237.0;213.33800000000014;19.761700473674388;0.8837701122025144
238.0;212.06599999999995;19.807228392513334;0.885806182630474
239.0;210.84399999999994;19.776396935526527;0.8844273579571168
240.0;209.63399999999996;19.851857255001256;0.8878020460361037
241.0;208.43000000000012;19.976366296722784;0.8933702596581575
242.0;207.1960000000001;20.038479616244885;0.8961480517533492
243.0;206.05999999999986;20.114312594326577;0.8995394056318875
244.0;204.81999999999994;20.18550244650938;0.9027231126076656
245.0;203.60599999999988;20.300615606133125;0.9078711296081352
246.0;202.3340000000001;20.404193348731635;0.9125032670762602
247.0;201.06999999999996;20.420457638857183;0.9132306282427902
248.0;199.87199999999996;20.49614109043939;0.9166152950929828
249.0;198.67000000000007;20.568793122130486;0.919864392724278
250.0;197.49799999999968;20.64001007829367;0.9230493118269081
251.0;196.28000000000006;20.68800587718277;0.9251957492059169
252.0;195.10200000000015;20.77196536416764;0.9289505316110004
