0.0;0.008048289738430584;0.0;0.0
1.0;0.008102152034526815;5.644013380034897E-4;2.524079516735277E-5
2.0;0.00813782879348801;7.913764430868488E-4;3.5391430450683744E-5
3.0;0.008176190451652098;9.420659104893894E-4;4.213046830279013E-5
4.0;0.00821950318004176;0.0011285765499097398;5.047147766820724E-5
5.0;0.00828277124750551;0.0012762272767991053;5.7074618913244794E-5
6.0;0.008352812203955107;0.0013273497703565223;5.936088632871838E-5
7.0;0.00844322911541682;0.0014093013259213034;6.302587131081241E-5
8.0;0.008520440652289263;0.0015236768513247419;6.814090030609927E-5
9.0;0.008581767852322189;0.0016316440327286722;7.296933944526405E-5
10.0;0.008625654879371657;0.0017397020950362149;7.780184290199551E-5
11.0;0.008726878945222612;0.0018488276367566597;8.26820854893636E-5
12.0;0.00881569587613098;0.001934844715431192;8.652888619220762E-5
13.0;0.008873421562116342;0.0020296567781778805;9.076901053997904E-5
14.0;0.00892274356625372;0.0020971358388085495;9.378676587253916E-5
15.0;0.008989939883450716;0.0021784926748392454;9.742515418851796E-5
16.0;0.009008044477615794;0.0022391748219789454;1.0013894230901823E-4
17.0;0.00903941904413532;0.002305892232528289;1.0312263561444012E-4
18.0;0.009118567676352293;0.0023857969921954616;1.0669608510127174E-4
19.0;0.009175543025103334;0.0024210202764715985;1.0827131826191657E-4
20.0;0.009263974677850667;0.0024872355541333494;1.1123255550193054E-4
21.0;0.009334600739581962;0.002587689357855879;1.1572498617637048E-4
22.0;0.009405377509768375;0.002632185020346236;1.1771489269701701E-4
23.0;0.009454162379349419;0.002684229579725426;1.2004239614963487E-4
24.0;0.009469627049276326;0.002737324540988673;1.2241687500258162E-4
25.0;0.009543593460154608;0.0027881171680356562;1.2468839033923863E-4
26.0;0.009615232303098324;0.002849479230922246;1.2743258521631925E-4
27.0;0.009688891476535717;0.002920466414467727;1.3060722857509825E-4
28.0;0.009779833353004917;0.002991279691604525;1.337740946028465E-4
29.0;0.009837578947312357;0.003043260576595634;1.3609875045026085E-4
30.0;0.00991649565717114;0.003089879399083285;1.3818360757252853E-4
31.0;0.01000670150271035;0.003140454597290025;1.4044539919584446E-4
32.0;0.010056299501544071;0.003201906555321679;1.4319361430602929E-4
33.0;0.010162018311316435;0.003258139733436109;1.4570843848312368E-4
34.0;0.010229253964117151;0.0032609866768646685;1.458357576638108E-4
35.0;0.010301419170136902;0.0033176882587326495;1.483715294935823E-4
36.0;0.010352176657853115;0.0033596720166970662;1.5024910022876897E-4
37.0;0.010428323555711735;0.0034206135628252403;1.529744890246997E-4
38.0;0.01050396590287467;0.0034637130260862445;1.549019556176069E-4
39.0;0.010554106308182848;0.003541909247240884;1.583989969393145E-4
40.0;0.010622082550931852;0.003580685149480287;1.6013310800523835E-4
41.0;0.010720828956251992;0.0036629725003572366;1.6381311021022307E-4
42.0;0.010790872433373741;0.0036730980992338695;1.64265940758244E-4
43.0;0.01082655845698936;0.0037245939232147082;1.6656890401781438E-4
44.0;0.010931980678236006;0.0037858762895400565;1.6930953475632483E-4
45.0;0.010997191124107188;0.003844623620170068;1.7193679525203206E-4
46.0;0.011064064374076341;0.003893702557257217;1.741316720438381E-4
47.0;0.011151016949315333;0.0038985619227345078;1.7434898947453283E-4
48.0;0.011194360039864638;0.003925450121548283;1.7555146628133546E-4
49.0;0.011294470347652425;0.0039507290781994366;1.7668197559078045E-4
50.0;0.011411257026065097;0.004015034347161654;1.7955779464499897E-4
51.0;0.011522489411068758;0.004025701957902538;1.8003486470048144E-4
52.0;0.011570654294453319;0.004080807919772272;1.8249927823460615E-4
53.0;0.011646418454862592;0.004165236694745212;1.862750478365367E-4
54.0;0.01173904305068031;0.004220331744030341;1.8873897334504167E-4
55.0;0.01185967361298542;0.004289462893832543;1.9183061235145056E-4
56.0;0.011962368413262061;0.004313744133889085;1.9291650241833895E-4
57.0;0.012051999844651256;0.00435723502132902;1.948614740326887E-4
58.0;0.01212333941589237;0.0043611639931134955;1.95037182992524E-4
59.0;0.012214353331798357;0.004381958662515671;1.95967148879582E-4
60.0;0.012278552380855828;0.00444763669675925;1.9890435986352601E-4
61.0;0.012385405612122294;0.0044798103488494995;2.0034320932669055E-4
62.0;0.012448233436583404;0.004520260190908868;2.021521812571681E-4
63.0;0.012555102169062152;0.00459070183792952;2.0530242748087257E-4
64.0;0.012663191774162781;0.0045991027312326585;2.0567812685082338E-4
65.0;0.012742207827993873;0.0046069352356147555;2.0602840709547205E-4
66.0;0.012824943764397237;0.004643433623429655;2.0766066461993735E-4
67.0;0.01286608395961607;0.004643053699983651;2.0764367392690715E-4
68.0;0.012920826941095922;0.0046480074129856335;2.078652107071763E-4
69.0;0.01300487431727244;0.004704457008895793;2.1038971338232653E-4
70.0;0.013085136926288468;0.004754536831629822;2.1262935114101507E-4
71.0;0.013187648343459127;0.004823873860946131;2.1573019735919832E-4
72.0;0.0132650346004632;0.0049215873884247115;2.2010007915446633E-4
73.0;0.01337149175447706;0.004960689680349541;2.2184878681086553E-4
74.0;0.01345576138735943;0.004990880106792841;2.2319894372680403E-4
75.0;0.013532409052356009;0.0049991039997651626;2.2356672740131992E-4
76.0;0.013656149394549372;0.0049723879056273405;2.2237194734961083E-4
77.0;0.013835063125684968;0.005014390806307382;2.2425037417306572E-4
78.0;0.013944806989707754;0.005049929485760567;2.2583971223482367E-4
79.0;0.014033821168314467;0.005134085000524947;2.296032612687165E-4
80.0;0.01413010393751282;0.005136642420238239;2.2971763255523486E-4
81.0;0.01419815659773513;0.0051724032213190255;2.313169041981646E-4
82.0;0.014326951589879247;0.005195796512760503;2.3236308399577678E-4
83.0;0.014422384098462592;0.005195669332966678;2.323573963424896E-4
84.0;0.014524208480089036;0.005208380383909356;2.3292585182195543E-4
85.0;0.014629865777121526;0.005239419769755451;2.3431397535658967E-4
86.0;0.014717575772660332;0.005253289777304334;2.3493426095114444E-4
87.0;0.014812545064778445;0.005263489845815385;2.3539042188246175E-4
88.0;0.014897871243909929;0.005293899138934977;2.3675036681372423E-4
89.0;0.014961736431237813;0.0053019896591670855;2.3711218587797088E-4
90.0;0.015032927327527305;0.005287122880241463;2.364473233122878E-4
91.0;0.01506133672374937;0.0052997966185691974;2.3701411012088498E-4
92.0;0.015092290671100041;0.005329228394866486;2.3833033917087105E-4
93.0;0.015115067164167134;0.0053571481832648945;2.395789500663961E-4
94.0;0.015140772497797446;0.005360916286701924;2.3974746477502506E-4
95.0;0.01516150632336301;0.0054267452016743475;2.4269142335029293E-4
96.0;0.015194777522276754;0.005457111438033887;2.4404944272470803E-4
97.0;0.01518484419890309;0.005467606508840816;2.4451879655976736E-4
98.0;0.015173273778629233;0.005452563178257777;2.4384603836393384E-4
99.0;0.015159610469449938;0.005459980871157364;2.441777676751277E-4
100.0;0.015132858924091283;0.00545854549484211;2.4411357569484372E-4
101.0;0.015099708504940764;0.005442604044638182;2.434006523685255E-4
102.0;0.015055908780082531;0.005422836550177731;2.425166231413571E-4
103.0;0.014980541253258527;0.005423869482604524;2.4256281728380654E-4
104.0;0.014887799688979231;0.005419569657514213;2.423705232599407E-4
105.0;0.014802023478837347;0.0054285121099803746;2.4277044189193863E-4
106.0;0.0147143941441165;0.005429112800077499;2.4279730556975025E-4
107.0;0.014645872112893874;0.00544693463751207;2.4359432236950327E-4
108.0;0.014579581113716824;0.0054605467092207855;2.442030727226091E-4
109.0;0.014499348825182112;0.005474703348711184;2.4483617688727887E-4
110.0;0.014409904950217033;0.0054810207981317955;2.4511870181425694E-4
111.0;0.014298186685735648;0.005501395012047336;2.4602986436032234E-4
112.0;0.014198410931643077;0.005521243128589616;2.4691749911659986E-4
113.0;0.014098356069751634;0.005529826047252491;2.473013389081107E-4
114.0;0.014005854130897897;0.005525228141140947;2.470957142957192E-4
115.0;0.013902516078137072;0.005509446432703095;2.463899348383568E-4
116.0;0.01380832542770268;0.005516270583188419;2.4669512012583426E-4
117.0;0.013705738620384572;0.005520244174547981;2.4687282453372995E-4
118.0;0.013591796103388603;0.005544791112663231;2.4797059697903356E-4
119.0;0.013508563916219912;0.005530225972161062;2.473192240937399E-4
120.0;0.01343194942154946;0.005535414180429787;2.475512478211458E-4
121.0;0.013330336919117811;0.005551396768892646;2.482660109063329E-4
122.0;0.01321524670824615;0.0055634826784034825;2.4880650921105577E-4
123.0;0.013112067439603666;0.0055739588775287775;2.4927501907885544E-4
124.0;0.013008500285089583;0.00559036640390239;2.5000878596513577E-4
125.0;0.012912449959058273;0.005607749658324017;2.507861887362744E-4
126.0;0.012835123108526598;0.005617131996354934;2.512057796487747E-4
127.0;0.01274863705797379;0.005616868504016465;2.5119399591316734E-4
128.0;0.012649539033368977;0.005621975437241736;2.514223849101325E-4
129.0;0.012539951509295396;0.005610219032024694;2.508966224854057E-4
130.0;0.012454058112800348;0.0056284243205527735;2.5171078773938136E-4
131.0;0.012357017376343942;0.005631340595490281;2.518412075194083E-4
132.0;0.012251110131815235;0.005632340437966894;2.518859218342982E-4
133.0;0.012134464673622909;0.005650240082168386;2.5268641825845013E-4
134.0;0.012053819204516009;0.00567098159371767;2.5361400685405605E-4
135.0;0.011971608022830444;0.005669467017275529;2.5354627293642113E-4
136.0;0.011858846691023545;0.005661086197511383;2.5317147128242504E-4
137.0;0.011742593939785198;0.005683047175222423;2.541535960627099E-4
138.0;0.01165333197899298;0.005685767443111342;2.542752501410426E-4
139.0;0.011562532828354406;0.005682346653638561;2.541222677850855E-4
140.0;0.01147208583906137;0.005681593276148774;2.540885757194879E-4
141.0;0.0113958791103862;0.005697512525940041;2.5480050621316927E-4
142.0;0.01131672804628307;0.005689362667787991;2.5443603347647E-4
143.0;0.011250190499757536;0.005687263827694281;2.5434217049400125E-4
144.0;0.011144719021209093;0.005706438654628947;2.551996948236554E-4
145.0;0.011061572620406027;0.00572958085909718;2.5623464567045876E-4
146.0;0.01097044000142945;0.005714497460276026;2.5556009556854196E-4
147.0;0.01087124000584543;0.005733914349819539;2.5642844526715995E-4
148.0;0.010771385892305169;0.0057342888085355715;2.5644519157003626E-4
149.0;0.010673989456689455;0.005703317332391864;2.5506010504961944E-4
150.0;0.010552279269543689;0.005710634939768147;2.5538735840013985E-4
151.0;0.010440374508385449;0.005703937540664455;2.5508784160677383E-4
152.0;0.010348957567627581;0.005700362082921045;2.5492794227547494E-4
153.0;0.010251987569397625;0.005691104664674039;2.5451393794554593E-4
154.0;0.01016551821568393;0.005686715938497939;2.5431766814425807E-4
155.0;0.010057542716035388;0.00567866321883378;2.539575395728019E-4
156.0;0.009965410445230631;0.005691214648954953;2.545188565921175E-4
157.0;0.009877133763169078;0.005708026897685145;2.552707232124244E-4
158.0;0.009789279151041245;0.0056964709210893;2.5475392422813026E-4
159.0;0.009695849680548192;0.005671857252374104;2.5365316749967353E-4
160.0;0.009606133593503836;0.005670604483046612;2.5359714195214556E-4
161.0;0.009514884467979757;0.005659623254194624;2.53106046468355E-4
162.0;0.009430807125910268;0.005665339561028575;2.5336168748157423E-4
163.0;0.009346748152874422;0.005658719200456385;2.5306561595607474E-4
164.0;0.009262322897558824;0.005656448790557957;2.529640801386812E-4
165.0;0.009180010430297848;0.005671647888065704;2.5364380444316064E-4
166.0;0.009101548100152958;0.005652869085671034;2.528039908693503E-4
167.0;0.009029632535065023;0.00566167293256006;2.531977108714975E-4
168.0;0.00894785894938004;0.00565254385669834;2.5278944618752633E-4
169.0;0.008856521496333642;0.005641695063723253;2.52304273416204E-4
170.0;0.008752430412428215;0.00563689171496852;2.520894611294996E-4
171.0;0.008650377973644718;0.005616456556660876;2.5117557306736236E-4
172.0;0.008549997398128678;0.005607123577880075;2.5075818956763363E-4
173.0;0.008460781160516085;0.00558657087211755;2.498390446235025E-4
174.0;0.008377059861199878;0.0055701171758547165;2.491032129570059E-4
175.0;0.008291410444219487;0.0055454432181773665;2.4799976002419575E-4
176.0;0.008205720783149874;0.005556774088078862;2.4850649193107477E-4
177.0;0.008122107872471753;0.0055415900939897915;2.4782744307201245E-4
178.0;0.008000579113843925;0.005533929374127617;2.474848452646443E-4
179.0;0.007897340456124724;0.005518037056828192;2.4677411922861413E-4
180.0;0.007808072907076586;0.005512282669966881;2.465167752247997E-4
181.0;0.007719285325827174;0.005508288509136142;2.463381509221877E-4
182.0;0.007650027541623136;0.0055054942127745555;2.462131861899119E-4
183.0;0.00758492361661499;0.005492249691822967;2.456208732063685E-4
184.0;0.0074942862495071625;0.005477337444313112;2.449539772237817E-4
185.0;0.007398284547094071;0.00546701991819019;2.4449256342837206E-4
186.0;0.007302611419774162;0.005436608224765664;2.431325111522096E-4
187.0;0.007226874128346533;0.005414578536439849;2.4214731353981646E-4
188.0;0.007145674695491978;0.005394061992623791;2.412297858070953E-4
189.0;0.0070643573054491975;0.005387448938930639;2.4093404105516043E-4
190.0;0.0070013412216951895;0.005383146878519422;2.407416470647046E-4
191.0;0.006941902603934355;0.0053627120229831435;2.3982777254291445E-4
192.0;0.006862716570410072;0.005371783743508081;2.4023347221824727E-4
193.0;0.006786597316875154;0.005362132907884825;2.3980187372838174E-4
194.0;0.006705756651362426;0.005340301283720112;2.3882553381455123E-4
195.0;0.006631748472417788;0.0053427238921247;2.3893387615606164E-4
196.0;0.006529841624313865;0.005322356897172248;2.380230364518401E-4
197.0;0.006466812151211569;0.005301063872147332;2.3707078342379375E-4
198.0;0.006376742845320137;0.005281541522633248;2.3619771741191373E-4
199.0;0.006284749648579774;0.005264958013444138;2.354560803348669E-4
200.0;0.0062078325873889525;0.0052520461283875955;2.3487864328078503E-4
201.0;0.006146681961050762;0.005250334314799631;2.348020886498351E-4
202.0;0.0060837012080573434;0.005245006439408184;2.3456381881881662E-4
203.0;0.005986084059406586;0.005239275571163367;2.3430752659950652E-4
204.0;0.005911138216055319;0.005230507218158109;2.3391539393209708E-4
205.0;0.0058231609246532055;0.005229811169698685;2.3388426569867895E-4
206.0;0.005749902018181875;0.005221037000902133;2.33491872941176E-4
207.0;0.005678303477063933;0.005206950259008933;2.3286189469208223E-4
208.0;0.0056192476213832365;0.00519639975933143;2.323900620025725E-4
209.0;0.005540080180287338;0.0051662390869154865;2.3104123572718942E-4
210.0;0.005467253528524078;0.005139750220261264;2.2985661759747407E-4
211.0;0.005395846651377461;0.0051162156409131215;2.2880411921258787E-4
212.0;0.0053225981719736614;0.005097227606693206;2.279549485070914E-4
213.0;0.0052711255613145155;0.005082875625108439;2.273131083783841E-4
214.0;0.005203313245920815;0.005073549145662445;2.2689601553774416E-4
215.0;0.005132000733354948;0.005053965905241759;2.2602022640173667E-4
216.0;0.005062525472042528;0.005042999630722903;2.2552979969605496E-4
217.0;0.004984360355884645;0.005006984150247118;2.239191384443315E-4
218.0;0.004927906223422345;0.004990399284134956;2.23177440683841E-4
219.0;0.004878056637360252;0.004982157110102917;2.2280883945548054E-4
220.0;0.0047980746667743235;0.004969500721857889;2.222428285661703E-4
221.0;0.004737708313081416;0.0049434630218784794;2.2107838722353618E-4
222.0;0.004666460310030026;0.004937914456809287;2.208302478500903E-4
223.0;0.004597244935785492;0.004911833994775982;2.1966389413026884E-4
224.0;0.004535206631519082;0.004889259452993801;2.1865432993055153E-4
225.0;0.004471938137269101;0.004863246564832148;2.1749099820614042E-4
226.0;0.004426426305436146;0.004844925486596866;2.1667165467903677E-4
227.0;0.004380696826055932;0.004829871533756115;2.1599842144139685E-4
228.0;0.004315408619662209;0.004801296393685137;2.1472050232809113E-4
229.0;0.004255337151315471;0.00477966340803421;2.1375304579865614E-4
230.0;0.0041901588119140154;0.004758891727224376;2.128241079927018E-4
231.0;0.004123000373933336;0.004732364471364062;2.1163777304549796E-4
232.0;0.004080903791652731;0.0047151829357806;2.1086939141504892E-4
233.0;0.004029910261085855;0.004689902905428985;2.0973883408825956E-4
234.0;0.003968249607225505;0.004667713380999749;2.0874648838801625E-4
235.0;0.003910014294410884;0.004652819188288965;2.0808039984059038E-4
236.0;0.0038537562462955238;0.004621243592921504;2.0666829628715697E-4
237.0;0.003782982746519625;0.004580305052387061;2.0483746909646404E-4
238.0;0.0037089643682883516;0.004542060233190457;2.0312710878624815E-4
239.0;0.003640648087158774;0.004497852776652872;2.0115009122764E-4
240.0;0.0035969296196594674;0.004480305931736224;2.003653724671546E-4
