0.0;0.008048289738430584;0.0;0.0
241.0;0.003537138645249861;0.004455297568506629;1.99246964463407E-4
242.0;0.003477233005825345;0.004429746394751973;1.981042812350006E-4
243.0;0.0034301792244760374;0.0044201836963850315;1.9767662436306443E-4
244.0;0.0033688470976420927;0.004388921169982234;1.9627852167936367E-4
245.0;0.0033000890146180194;0.004359887890475335;1.9498011394762012E-4
246.0;0.0032331919551987446;0.00434064444935517;1.9411952109830603E-4
247.0;0.003173810489959301;0.004310289778548023;1.9276201895111788E-4
248.0;0.0031267158240583432;0.004281817749038884;1.9148871108232157E-4
249.0;0.0030691562249977795;0.004242794335192714;1.8974353096083872E-4
250.0;0.0030275242602011945;0.004215305288770667;1.8851418343211184E-4
251.0;0.0029667196271350544;0.004166705951265016;1.8634075498563004E-4
252.0;0.002918208447824465;0.004118466155641693;1.841834057409411E-4
253.0;0.002869685690392006;0.004085572367960446;1.827123508350868E-4
254.0;0.002821009529786568;0.0040571485535321325;1.8144119921025583E-4
255.0;0.002768920252341914;0.0040262926031712975;1.8006127915991212E-4
256.0;0.002718547683185612;0.004006545343040532;1.7917815483947685E-4
257.0;0.002668360951718014;0.003968120069548714;1.7745972436784236E-4
258.0;0.0026195801308626044;0.003945053383416669;1.7642815080370425E-4
259.0;0.002581378181255975;0.003936106827595321;1.7602804866408367E-4
260.0;0.0025472068991384926;0.003919394075995867;1.752806316907347E-4
261.0;0.0025024431332138024;0.0038809500832375065;1.7356136406805064E-4
262.0;0.002466665091715708;0.0038561071169033335;1.7245035283833162E-4
263.0;0.0024287622186692772;0.0038183399810647165;1.7076135517731932E-4
264.0;0.002398260227961738;0.003807431068620205;1.702734937815889E-4
265.0;0.0023608034439530795;0.003783274333189406;1.69193171730834E-4
266.0;0.0023106541797550716;0.003728804009649845;1.6675718480701668E-4
267.0;0.002290535992835109;0.003713656062975065;1.660797480373297E-4
268.0;0.0022422379649264467;0.0036762660256108946;1.6440761473277885E-4
269.0;0.002211530419983933;0.0036557221598255566;1.634888651244459E-4
270.0;0.0021648826289805264;0.0036011036810033275;1.6104625249496317E-4
271.0;0.002112918709547869;0.0035721020615271703;1.5974926064283776E-4
272.0;0.0020770057968320767;0.0035495431752330608;1.5874039657783143E-4
273.0;0.002039279692286132;0.0035343009871931525;1.5805874520617006E-4
274.0;0.001990813813585463;0.0035031011478090864;1.566634459711731E-4
275.0;0.0019513981326198667;0.0034713593581622475;1.5524390998361649E-4
276.0;0.0019121630166353746;0.003425577895302905;1.5319650072235906E-4
277.0;0.0018853527373482093;0.0034099663625606126;1.5249833175346445E-4
278.0;0.0018406316693525065;0.003368241037923424;1.5063231850802447E-4
279.0;0.0017997381763942514;0.0033296984009811535;1.4890863938332423E-4
280.0;0.0017748678016902503;0.0033054084923821855;1.4782236164743325E-4
281.0;0.0017497413783474013;0.0032779183697519755;1.4659296598921415E-4
282.0;0.0017051584786608052;0.003230729356889904;1.4448260917820007E-4
283.0;0.0016749285350258648;0.0031950697253477836;1.4288786197458453E-4
284.0;0.001651628251155727;0.0031761174446037783;1.420402902131394E-4
285.0;0.0016247334309331136;0.0031540591809283525;1.4105381467226208E-4
286.0;0.001603383531544171;0.003124939561329686;1.39751545694231E-4
287.0;0.0015714719264430961;0.003092677106076133;1.383087248328712E-4
288.0;0.0015499601517280884;0.0030736576934884637;1.3745815084410833E-4
289.0;0.0015284581538738942;0.0030612081814734814;1.3690139174106432E-4
290.0;0.0015018445160436733;0.0030439077353082607;1.3612769226773415E-4
291.0;0.0014663627245474003;0.0030197005412606805;1.350451136390358E-4
292.0;0.0014431234246819918;0.0029979373033033807;1.3407183204937527E-4
293.0;0.0014162634198510403;0.0029736438146420754;1.3298539420822928E-4
294.0;0.0013913278174338844;0.0029586091752450178;1.3231302469404895E-4
295.0;0.0013628841631342955;0.0029335708643193513;1.3119327738861763E-4
296.0;0.001339941766012501;0.0028923140127229486;1.293482148944741E-4
297.0;0.0013044815980346677;0.0028514607091967956;1.2752119961867588E-4
298.0;0.0012884108528150985;0.0028403745578302;1.270254118573847E-4
299.0;0.001268783980964281;0.002828005761006319;1.2647226244742307E-4
300.0;0.0012490735852265658;0.002792799075529412;1.2489777160764668E-4
301.0;0.0012259736492009476;0.0027789904790224435;1.2428023239837775E-4
302.0;0.0012047877318627999;0.0027361460818333826;1.223641727069829E-4
303.0;0.00118359817344815;0.002695720946814762;1.2055630570895806E-4
304.0;0.0011606771671655888;0.0026701251368296403;1.1941162628764005E-4
305.0;0.001130774732513031;0.0026366374194194664;1.1791401003683101E-4
306.0;0.0011096920233762129;0.0025984697682864774;1.1620710078733381E-4
307.0;0.0010866580787096546;0.0025656126205376465;1.14737684469071E-4
308.0;0.0010671850652488601;0.0025514224831467524;1.14103082232749E-4
309.0;0.001042343962360611;0.002514308868943622;1.1244331094777097E-4
310.0;0.001024530103772327;0.002493165728055918;1.1149776094211574E-4
311.0;0.0010034879316951834;0.0024595768125405108;1.0999561897445678E-4
312.0;9.821322226723943E-4;0.002435164746043421;1.0890387817128203E-4
313.0;9.505905433137258E-4;0.0024011133239120303;1.0738105227895541E-4
314.0;9.434058666601482E-4;0.0023983565474994238;1.072577654898083E-4
315.0;9.25798689456014E-4;0.0023712323459370234;1.0604473431922963E-4
316.0;9.167672381293295E-4;0.0023676162086517694;1.0588301574351363E-4
317.0;8.938551861101363E-4;0.002341066385281212;1.0469567154657006E-4
318.0;8.727401129197412E-4;0.002323096815518381;1.0389204795624775E-4
319.0;8.498677677949413E-4;0.002287641685865593;1.0230644635515372E-4
320.0;8.32181071683923E-4;0.002265370261111269;1.0131043796102491E-4
321.0;8.197906212187563E-4;0.0022433737358099185;1.0032672344417264E-4
322.0;7.986975058148551E-4;0.002207767162210086;9.873434906387113E-5
323.0;7.777278645079562E-4;0.0021728769121665335;9.717400964688416E-5
324.0;7.58387520853747E-4;0.002142012232578117;9.579369921361517E-5
325.0;7.427255123044496E-4;0.002107953988199542;9.427056822111929E-5
326.0;7.268636125679229E-4;0.0020738457629751956;9.274520201724907E-5
327.0;7.044311157785004E-4;0.002030968278125727;9.08276626006965E-5
328.0;6.852581169354193E-4;0.00200188692793145;8.952710508245889E-5
329.0;6.692465804742812E-4;0.001974167437559016;8.828745178697063E-5
330.0;6.605121131372664E-4;0.0019659532881503685;8.792010385786911E-5
331.0;6.482365432341038E-4;0.001937010607935613;8.662574784964448E-5
332.0;6.375904433062893E-4;0.0019251627291086036;8.609589460071701E-5
333.0;6.252602011115012E-4;0.0019155966663908707;8.566808727043947E-5
334.0;6.060289973001671E-4;0.0018955013775580013;8.47693986332837E-5
335.0;5.938454121513625E-4;0.0018679574184544895;8.353759533478517E-5
336.0;5.798446747910043E-4;0.0018581587382970252;8.30993850363478E-5
337.0;5.709468863899888E-4;0.0018466974415961733;8.258682026567981E-5
338.0;5.621470737422646E-4;0.0018305117068294797;8.186297220159765E-5
339.0;5.464413957252422E-4;0.001813415873298486;8.10984232834512E-5
340.0;5.376606104278457E-4;0.0017935235230283845;8.020881033472754E-5
341.0;5.255516268296868E-4;0.0017607302621263092;7.874225112310901E-5
342.0;5.152141669293903E-4;0.00174481193277363;7.803036179269259E-5
343.0;4.925781960158475E-4;0.0017199390268445023;7.691801162358284E-5
344.0;4.8045126792160906E-4;0.0016975376427168462;7.591619126959238E-5
345.0;4.5796416696819344E-4;0.0016529837100036295;7.392367882535829E-5
346.0;4.5437770840157395E-4;0.001646164943792951;7.361873432996317E-5
347.0;4.352360457578965E-4;0.0016306234100937798;7.292369581344417E-5
348.0;4.2124885735009206E-4;0.0016073159688719681;7.188135535437314E-5
349.0;4.055160139711809E-4;0.0015692052249273636;7.017699107170864E-5
350.0;3.96919913345196E-4;0.001545928485864802;6.913602365494039E-5
351.0;3.883334090741668E-4;0.0015070782486572502;6.739858822817885E-5
352.0;3.847740584744572E-4;0.0014874998438253193;6.652301534627469E-5
353.0;3.674388290082996E-4;0.0014596492891588277;6.527750067736771E-5
354.0;3.587357312219493E-4;0.001446399094051678;6.468493393787328E-5
355.0;3.466152216458996E-4;0.0014199323650302467;6.350130583319354E-5
356.0;3.3975603156090653E-4;0.0014031607288058662;6.275125545936128E-5
357.0;3.3274232672753014E-4;0.001380645320694559;6.174433579780061E-5
358.0;3.2069466626138927E-4;0.0013566865896641079;6.067286877302617E-5
359.0;3.137067004429329E-4;0.0013513101033708036;6.0432424996387685E-5
360.0;3.0500658570039045E-4;0.001332166036491487;5.957627629822861E-5
361.0;2.9458798942386957E-4;0.0012954068557196612;5.793235575816849E-5
362.0;2.841933356140093E-4;0.0012861096235955273;5.751657089752533E-5
363.0;2.754195509374196E-4;0.0012647322417166991;5.656054531628469E-5
364.0;2.6675424450421794E-4;0.00125402179963609;5.6081559785058355E-5
365.0;2.582220657492719E-4;0.001216234897315342;5.439167814009163E-5
366.0;2.5815575057176374E-4;0.0012159840340851126;5.438045919537466E-5
367.0;2.4778840747201867E-4;0.0011785343019183772;5.2705656258095044E-5
368.0;2.443538329404786E-4;0.0011720337327375254;5.241494196647855E-5
369.0;2.3755601267954905E-4;0.0011509367702761157;5.147145712282908E-5
370.0;2.3241197817134866E-4;0.0011386433486316621;5.092167859336777E-5
371.0;2.2725359830789936E-4;0.0011207338577276665;5.012074181129281E-5
372.0;2.1688662789717415E-4;0.0011040097514370848;4.9372817040719356E-5
373.0;2.1342424397668833E-4;0.0010884638325090784;4.8677582410804895E-5
374.0;2.0832911752354956E-4;0.0010729827014338256;4.79852451817479E-5
375.0;2.0308843346569054E-4;0.0010592972869153789;4.737321483847771E-5
376.0;1.978174193062471E-4;0.0010482120394592045;4.687746750128946E-5
377.0;1.8931800927879E-4;0.0010335660115862368;4.622247722280321E-5
378.0;1.8261594847768058E-4;0.0010009368859165814;4.4763258361928556E-5
379.0;1.8089616721016303E-4;9.975508433077704E-4;4.4611829932968314E-5
380.0;1.7748929768321946E-4;9.921655956882487E-4;4.437099433790992E-5
381.0;1.723950451165401E-4;9.878954880892805E-4;4.41800293206593E-5
382.0;1.689142618998485E-4;9.853692613930442E-4;4.406705302827212E-5
383.0;1.6381175969511677E-4;9.692966953112122E-4;4.334826602163544E-5
384.0;1.5872456128463545E-4;9.500082866529041E-4;4.248566216287999E-5
385.0;1.5365089962685356E-4;9.365065198557756E-4;4.1881844795385415E-5
386.0;1.5019518551589466E-4;9.306383067128722E-4;4.1619410325505625E-5
387.0;1.467511784516234E-4;9.248711631448866E-4;4.1361495824425285E-5
388.0;1.3997705629839258E-4;9.071194670491205E-4;4.056761584070428E-5
389.0;1.3486157593585937E-4;8.974365054362328E-4;4.0134580632905524E-5
390.0;1.297520935341787E-4;8.827875650374454E-4;3.9479460102304894E-5
391.0;1.2633037795329729E-4;8.766443142759806E-4;3.9204725576195635E-5
392.0;1.2116960590598205E-4;8.628424847210925E-4;3.858748899422373E-5
393.0;1.1775330297184497E-4;8.598726141389131E-4;3.845467234410113E-5
394.0;1.1774734740040786E-4;8.598614554213572E-4;3.845417331108119E-5
395.0;1.12627999619713E-4;8.530635421021473E-4;3.8150161385343104E-5
396.0;1.1261337848358688E-4;8.530153158405837E-4;3.8148004641359963E-5
397.0;1.0928973852479049E-4;8.501984902910631E-4;3.802203237317024E-5
398.0;1.0591846056612594E-4;8.473303054058205E-4;3.789376324566144E-5
399.0;1.0248289224385935E-4;8.354233492692731E-4;3.736126797913287E-5
400.0;9.908730650531953E-5;8.288937714281112E-4;3.706925638078859E-5
401.0;9.735874267518776E-5;8.281770813219138E-4;3.703720502486341E-5
402.0;9.735874267518776E-5;8.281770813219138E-4;3.703720502486341E-5
403.0;9.23558940930129E-5;8.143094871290626E-4;3.641702735887148E-5
404.0;8.893962733330553E-5;8.074163587467412E-4;3.61087572860614E-5
405.0;8.05660562190449E-5;7.2187770606098E-4;3.228335244387926E-5
406.0;7.884340333360129E-5;7.148254334141864E-4;3.1967965223197404E-5
407.0;7.551530213795348E-5;6.691257107545157E-4;2.9924211494799182E-5
408.0;6.878743068181044E-5;6.442125960208177E-4;2.8810063133283175E-5
409.0;6.711354940811126E-5;6.432873246951982E-4;2.8768683741648846E-5
410.0;6.544541470180312E-5;6.113421019082845E-4;2.734004994749056E-5
411.0;6.209785071991077E-5;5.955853523068872E-4;2.6635386683227215E-5
412.0;6.209785071991077E-5;5.955853523068872E-4;2.6635386683227215E-5
413.0;5.8697315648462037E-5;5.841336902519633E-4;2.6123252787023922E-5
414.0;5.526823860372965E-5;5.76837807407029E-4;2.579697098708097E-5
415.0;5.526823860372965E-5;5.76837807407029E-4;2.579697098708097E-5
416.0;5.3550025545310476E-5;5.731421682474242E-4;2.563169697945724E-5
417.0;5.3550025545310476E-5;5.731421682474242E-4;2.563169697945724E-5
418.0;5.3550025545310476E-5;5.731421682474242E-4;2.563169697945724E-5
419.0;5.185654544370169E-5;5.720437008025209E-4;2.5582572021899754E-5
420.0;5.185654544370169E-5;5.720437008025209E-4;2.5582572021899754E-5
421.0;5.020909898571152E-5;5.686151615785709E-4;2.5429243086534222E-5
422.0;4.857377600942372E-5;5.675784063497611E-4;2.5382877983181284E-5
423.0;4.522997671004268E-5;5.653831334240078E-4;2.5284702393358293E-5
424.0;4.52285512339336E-5;5.653811148764835E-4;2.5284612121168695E-5
425.0;4.52285512339336E-5;5.653811148764835E-4;2.5284612121168695E-5
426.0;4.18519633828112E-5;5.557214488583348E-4;2.4852618724038192E-5
427.0;3.845187090260772E-5;5.506958056694654E-4;2.4627865128018773E-5
428.0;3.679349610990459E-5;5.445196135103036E-4;2.4351657417819034E-5
429.0;3.679349610990459E-5;5.445196135103036E-4;2.4351657417819034E-5
430.0;3.5128217175683104E-5;5.090275198711274E-4;2.2764402736999316E-5
431.0;3.5128217175683104E-5;5.090275198711274E-4;2.2764402736999316E-5
432.0;3.346293824146161E-5;4.738033098276679E-4;2.118912817478119E-5
433.0;3.346293824146161E-5;4.738033098276679E-4;2.118912817478119E-5
434.0;3.009553164766566E-5;4.340441048976947E-4;1.9411042475685896E-5
435.0;3.009553164766566E-5;4.340441048976947E-4;1.9411042475685896E-5
436.0;3.009553164766566E-5;4.340441048976947E-4;1.9411042475685896E-5
437.0;3.009553164766566E-5;4.340441048976947E-4;1.9411042475685896E-5
438.0;2.8430252713444196E-5;3.9914342394182855E-4;1.7850236574118914E-5
439.0;2.8430252713444196E-5;3.9914342394182855E-4;1.7850236574118914E-5
440.0;2.6771877920741013E-5;3.940477440256894E-4;1.762235084043756E-5
441.0;2.506975026116658E-5;3.923143129524946E-4;1.7544829446158082E-5
442.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
443.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
444.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
445.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
446.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
447.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
448.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
449.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
450.0;2.3357421494043295E-5;3.9054402660452283E-4;1.7465659833883986E-5
451.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
452.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
453.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
454.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
455.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
456.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
457.0;2.16921425598218E-5;3.552492777029045E-4;1.5887230678027893E-5
458.0;2.0010056773446702E-5;3.4523126982371235E-4;1.5439211745687853E-5
459.0;1.8327970987071596E-5;3.391115194334683E-4;1.5165528188129522E-5
460.0;1.8327970987071596E-5;3.391115194334683E-4;1.5165528188129522E-5
461.0;1.6662692052850126E-5;3.0238379935282897E-4;1.352301461295165E-5
462.0;1.6662692052850126E-5;3.0238379935282897E-4;1.352301461295165E-5
463.0;1.6662692052850126E-5;3.0238379935282897E-4;1.352301461295165E-5
464.0;1.4980606266475025E-5;3.0011956640826724E-4;1.3421755037332958E-5
465.0;1.4980606266475025E-5;3.0011956640826724E-4;1.3421755037332958E-5
466.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
467.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
468.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
469.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
470.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
471.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
472.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
473.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
474.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
475.0;1.3322231473771862E-5;2.978941518734109E-4;1.3322231473771862E-5
476.0;1.1656952539550378E-5;2.606573828892345E-4;1.1656952539550378E-5
477.0;1.1656952539550378E-5;2.606573828892345E-4;1.1656952539550378E-5
