0.0;144.0;0.0;0.0
1.0;143.81000000000003;0.4407817795171498;0.019712360444873428
2.0;143.60999999999999;0.6470992775068536;0.028939159453926503
3.0;143.40600000000003;0.7657262391655982;0.034244318458590786
4.0;143.26400000000018;0.8554341208241328;0.03825617688871059
5.0;143.09199999999998;0.9323489417048709;0.041695912248041596
6.0;142.90800000000002;1.0264712789811283;0.04590519113505908
7.0;142.7739999999999;1.0868700810797465;0.04860630768010042
8.0;142.58800000000016;1.1648905269937433;0.052095488094071274
9.0;142.43999999999983;1.2350914548338516;0.055234969028752065
10.0;142.29399999999993;1.2754676143558248;0.05704064577598222
11.0;142.11599999999999;1.3394522255493326;0.05990212457883377
12.0;141.92600000000016;1.347648438067308;0.06026867034579832
13.0;141.7559999999999;1.4228538315835892;0.06363195778933885
14.0;141.58800000000008;1.4854862297165001;0.06643296378571925
15.0;141.38399999999993;1.5714588654915091;0.07027777694167425
16.0;141.20200000000003;1.6317233350308382;0.07297288595203236
17.0;141.03400000000013;1.6847910974611051;0.07534614843619009
18.0;140.88000000000002;1.73886379414524;0.07776435294643914
19.0;140.7119999999999;1.7976426335832514;0.08039302255887792
20.0;140.55199999999996;1.8499027759752997;0.0827301671769267
21.0;140.35400000000033;1.8760926008312628;0.08390141175086165
22.0;140.14399999999998;1.9623878138287856;0.08776065099876733
23.0;139.94999999999987;2.011863611277046;0.08997327592547373
24.0;139.78399999999985;2.0962185631582018;0.0937457440583735
25.0;139.608;2.1078952642125715;0.09426794200458379
26.0;139.44800000000006;2.1607020309457448;0.09662953240633078
27.0;139.29599999999996;2.218609577396127;0.09921923661179642
28.0;139.1000000000001;2.280438730069991;0.10198432037919586
29.0;138.89400000000006;2.3378826725867983;0.10455329158645929
30.0;138.7120000000001;2.395105229027782;0.10711236210742646
31.0;138.52000000000004;2.433401505253815;0.10882502364595684
32.0;138.33199999999994;2.4694072049558278;0.11043524748817972
33.0;138.16599999999994;2.5137784636535914;0.11241959050208829
34.0;137.98599999999996;2.5688522736833277;0.11488256616221629
35.0;137.8080000000001;2.6246740421727246;0.11737899154154724
36.0;137.5899999999999;2.646489715761478;0.11835461812393522
37.0;137.38199999999995;2.6829970081779377;0.11998727387428855
38.0;137.2020000000002;2.7077407038782195;0.12109384558629654
39.0;137.00600000000003;2.8188394263282976;0.12606233149853166
40.0;136.81000000000012;2.8911273293421353;0.12929514480032872
41.0;136.61399999999983;2.931585302318442;0.13110448035646616
42.0;136.42999999999986;2.992492275685947;0.13382832301153635
43.0;136.252;3.0540383593860043;0.13658074754958077
44.0;136.07600000000008;3.1050776180359856;0.1388632925868318
45.0;135.8939999999997;3.1385450339065883;0.14036000092519027
46.0;135.7060000000001;3.164742515652859;0.1415315879256697
47.0;135.51999999999987;3.2258972125055756;0.14426650911179104
48.0;135.33;3.266564078931184;0.1460851866669823
49.0;135.10400000000013;3.3031811957602475;0.14772275391437906
50.0;134.92000000000021;3.3412464524053695;0.14942508394316845
51.0;134.7519999999999;3.369451350711213;0.15068644534137512
52.0;134.52200000000008;3.407747273928338;0.1523990910928672
53.0;134.29799999999994;3.455586514083041;0.15453852695242426
54.0;134.09800000000007;3.5049915737222177;0.1567479883881369
55.0;133.89200000000008;3.5678839094318113;0.15956061914634465
56.0;133.72199999999967;3.5914499893569434;0.16061452627986042
57.0;133.52599999999993;3.6292791756310643;0.16230629892070916
58.0;133.32799999999992;3.7013261989809183;0.1655283397564449
59.0;133.1280000000001;3.7528367360084154;0.16783196100346498
60.0;132.928;3.7841055627214786;0.1692303454456064
61.0;132.69399999999996;3.834288400090707;0.17147459015883462
62.0;132.482;3.8935839520914373;0.17412636785957475
63.0;132.23799999999997;3.9130525117764416;0.1749970283171684
64.0;132.02999999999986;3.9405781698407174;0.1762280131683111
65.0;131.8340000000002;4.00080703281572;0.17892152980470363
66.0;131.63;4.056848041529792;0.18142775990495008
67.0;131.43600000000006;4.090889237011804;0.18295012844761283
68.0;131.20000000000007;4.149510437840527;0.18557174824712666
69.0;130.96800000000022;4.168179872185682;0.1864066707330714
70.0;130.7460000000001;4.2010452941055405;0.1878764570835117
71.0;130.5479999999999;4.245909973492844;0.18988286654148656
72.0;130.35199999999983;4.293829286299085;0.19202588335888318
73.0;130.11000000000004;4.316383014127601;0.19303451673029504
74.0;129.90399999999994;4.347019341377333;0.1944046149365216
75.0;129.66799999999995;4.394587671398001;0.19653193532656876
76.0;129.41800000000015;4.4401244814556335;0.198568403381916
77.0;129.184;4.486691967320597;0.2006509646606224
78.0;128.966;4.498145242346277;0.20116317069107081
79.0;128.72000000000003;4.547852892504745;0.20338616438619303
80.0;128.50800000000004;4.5742522413105196;0.20456677915602187
81.0;128.2360000000001;4.646664069410212;0.2078051345561407
82.0;127.98399999999995;4.651776224635936;0.2080337570880657
83.0;127.74199999999995;4.665508540328668;0.2086478849156144
84.0;127.50800000000002;4.689767995081992;0.20973280071412465
85.0;127.29599999999998;4.707090119680048;0.21050746967644415
86.0;127.04800000000004;4.7555153087445134;0.21267310996787264
87.0;126.81600000000003;4.828329891285201;0.21592947709415758
88.0;126.53600000000004;4.874034923230002;0.21797346826100505
89.0;126.28600000000002;4.90635798708113;0.2194189996212488
90.0;126.08199999999997;4.943293264271618;0.2210707954325634
91.0;125.828;5.02522853646353;0.22473505220008466
92.0;125.56999999999996;5.079044534828727;0.2271417768125166
93.0;125.30200000000002;5.099294225989166;0.22804737053167898
94.0;125.02000000000004;5.1428102234078175;0.2299934650984152
95.0;124.72799999999998;5.2077112547669175;0.23289592745699106
96.0;124.46399999999997;5.264611692475053;0.23544059239028872
97.0;124.18600000000006;5.299393469283498;0.23699608073672687
98.0;123.9060000000001;5.386203335629425;0.24087833598207017
99.0;123.63799999999999;5.420120978617148;0.24239517908921254
100.0;123.35999999999996;5.43151938278887;0.24290493122047227
101.0;123.10799999999998;5.49333135526681;0.2456692466661527
102.0;122.83599999999997;5.5177890492464385;0.24676302799237942
103.0;122.53599999999993;5.546732053465886;0.24805739849053438
104.0;122.31200000000001;5.560620198681799;0.24867849522621777
105.0;122.03000000000003;5.6342336815539245;0.25197059026146956
106.0;121.73999999999991;5.704514262050001;0.255113633371217
107.0;121.49599999999994;5.751882500939079;0.25723200541382557
108.0;121.24199999999995;5.841548028282701;0.2612419697013997
109.0;120.996;5.9169252156855965;0.26461294000111196
110.0;120.70199999999997;5.933262442064464;0.265343562976051
111.0;120.46599999999992;6.008414607214146;0.26870446997467057
112.0;120.21600000000001;6.067204128085999;0.27133361727535266
113.0;119.94;6.192017616603543;0.27691544617203506
114.0;119.63000000000005;6.233684114171217;0.278778828590948
115.0;119.28199999999998;6.2840635666596825;0.2810318661996166
116.0;118.96999999999996;6.348046580703516;0.28389327357576327
117.0;118.68199999999997;6.433323503649201;0.28770697350813457
118.0;118.36600000000003;6.4348160591761205;0.28777372262050227
119.0;118.088;6.53618385595124;0.29230702830687333
120.0;117.76200000000001;6.618229213001888;0.2959762082189431
121.0;117.48599999999999;6.682148323138662;0.29883475772548557
122.0;117.17399999999988;6.7375450296122;0.3013121737535742
123.0;116.86399999999996;6.819862538944623;0.30499352468568963
124.0;116.56400000000005;6.85710900363816;0.3066592372252156
125.0;116.26200000000004;6.942171381273583;0.3104633423996268
126.0;115.92999999999992;7.056677219965043;0.31558419918232145
127.0;115.60399999999993;7.151606459383779;0.31982956383017436
128.0;115.29;7.1956552800853055;0.3217994869785206
129.0;114.93800000000007;7.300187770390976;0.32647432206213695
130.0;114.602;7.415225359641373;0.3316189594527687
131.0;114.28800000000001;7.460856838831521;0.33365966124042945
132.0;113.948;7.478579698620404;0.33445225162530223
133.0;113.62199999999994;7.575611908722829;0.3387916639812235
134.0;113.27;7.671427611807752;0.34307667248942
135.0;112.98200000000007;7.753832590382606;0.3467619351649758
136.0;112.65400000000007;7.812320314566909;0.34937758570748295
137.0;112.27399999999989;7.9325136966219025;0.35475279716189434
138.0;111.96200000000002;8.01655076528208;0.35851104912497384
139.0;111.68800000000003;8.089842216890782;0.3617887424843077
140.0;111.32200000000003;8.183658138084832;0.3659843180275409
141.0;110.97999999999999;8.238649810581991;0.36844362038554196
142.0;110.62199999999997;8.301623329192887;0.3712598817534682
143.0;110.26200000000004;8.327547784564697;0.3724192586432887
144.0;109.938;8.420211156011687;0.37656329059488436
145.0;109.58799999999992;8.479744579659963;0.3792257062391011
146.0;109.22999999999999;8.576959161434418;0.38357327450413903
147.0;108.86400000000006;8.616379052476272;0.38533618562484345
148.0;108.50400000000005;8.714463135240795;0.3897226391562872
149.0;108.12399999999992;8.816580299433149;0.3942894575723594
150.0;107.77600000000002;8.827098012293582;0.3947598239908345
151.0;107.33800000000002;8.92451960052755;0.39911664986617734
152.0;106.97799999999994;9.019990935302868;0.4033862577553824
153.0;106.59000000000005;9.078476605408527;0.4060018164367
154.0;106.17400000000006;9.163386891244816;0.4097991198590776
155.0;105.81000000000003;9.285167131361426;0.41524529776341734
156.0;105.41000000000003;9.352477622285482;0.4182555144295188
157.0;104.988;9.444482648880774;0.4223701043042937
158.0;104.55800000000005;9.545515687456549;0.42688843914886954
159.0;104.176;9.650455252118743;0.4315814791511476
160.0;103.77799999999996;9.71831298191352;0.4346161690835463
161.0;103.35399999999997;9.825363073140755;0.4394035947031793
162.0;102.93599999999996;9.95601066173561;0.44524633248706974
163.0;102.50200000000002;10.074969280946915;0.45056632366838956
164.0;102.05399999999996;10.18186745394475;0.4553469552982634
165.0;101.64400000000002;10.304835917498794;0.4608462721701743
166.0;101.164;10.455416561330395;0.4675804432842372
167.0;100.704;10.592865599223206;0.47372735112764264
168.0;100.29000000000006;10.654056402876387;0.47646388705896975
169.0;99.88600000000002;10.718898898075976;0.4793637316009094
170.0;99.45600000000006;10.821565346709608;0.48395511476397524
171.0;98.994;10.975741332392602;0.4908500744536794
172.0;98.47799999999995;11.142613322884657;0.49831281673929806
173.0;98.04999999999991;11.268960864157602;0.5039632505608234
174.0;97.53200000000001;11.360947066000838;0.5080769985670932
175.0;97.02799999999993;11.487870051346908;0.5137531670299137
176.0;96.57599999999996;11.57411527023025;0.5176101704730637
177.0;96.06600000000005;11.646498437371791;0.520847244116168
178.0;95.612;11.709127351201424;0.5236480942897688
179.0;95.096;11.899663355572367;0.5321691234484612
180.0;94.60999999999994;12.062707732332386;0.5394606896441511
181.0;94.07800000000002;12.156458158110848;0.5436533361433548
182.0;93.57199999999997;12.263343556729577;0.5484333964856276
183.0;93.07999999999998;12.417971332872698;0.5553485608589404
184.0;92.57000000000002;12.603920724729685;0.5636644704702798
185.0;92.076;12.741857551696913;0.5698331929042667
186.0;91.56399999999998;12.836801429557283;0.5740792122031313
187.0;91.06000000000002;12.947729043146882;0.5790400458944946
188.0;90.58599999999998;13.096474307177376;0.5856921363285614
189.0;90.05600000000001;13.221136899746691;0.5912672169532884
190.0;89.49799999999996;13.355700861092318;0.5972851002510979
191.0;88.96600000000001;13.430025135877472;0.6006089828670576
192.0;88.46400000000011;13.550643670607517;0.6060032077271135
193.0;87.9160000000001;13.628367797268874;0.6094791363412455
194.0;87.36599999999999;13.730735967909407;0.6140571801069361
195.0;86.84199999999996;13.859046950087492;0.6197954216751353
196.0;86.336;14.033709202772295;0.6276065550772646
197.0;85.74400000000004;14.142081208996206;0.6324530985327586
198.0;85.1940000000001;14.30165860583155;0.6395896166726843
199.0;84.60799999999986;14.47637616718589;0.6474032235537102
200.0;84.06000000000006;14.674163080879554;0.6562485232352885
201.0;83.50999999999996;14.798238940884252;0.6617973643820335
202.0;82.94999999999992;14.918868767121095;0.6671920942136249
203.0;82.416;15.035527199147785;0.6724092178968293
204.0;81.77399999999997;15.157388193012256;0.6778590072185621
205.0;81.19600000000008;15.26891822387738;0.6828467818295034
206.0;80.62400000000002;15.360942063628915;0.686962213054203
207.0;80.0420000000001;15.528248097514282;0.6944443663504744
208.0;79.3959999999999;15.753715215344355;0.7045275623936543
209.0;78.74399999999997;15.958188856607947;0.7136719016231002
210.0;78.20200000000006;16.115974847665317;0.7207283056611293
211.0;77.62799999999994;16.307467092284192;0.7292920991837657
212.0;76.98399999999997;16.53258590764274;0.7393597186668845
213.0;76.33799999999997;16.661782196750266;0.7451375523645873
214.0;75.66199999999999;16.827420484445046;0.7525451217838313
215.0;74.98199999999997;17.042375454209566;0.7621582002737288
216.0;74.33400000000009;17.16110284631507;0.7674678506645125
217.0;73.63799999999999;17.36081079624468;0.7763990616983072
218.0;73.01999999999998;17.471522778980443;0.7813502520847261
219.0;72.36600000000003;17.65092502699553;0.7893733645222862
220.0;71.70200000000007;17.841800797885355;0.7979095885016327
221.0;71.052;18.08655697157899;0.808855417347467
222.0;70.36;18.262349981689315;0.816717119758987
223.0;69.68399999999998;18.440831666307524;0.8246990633498869
224.0;69.03599999999997;18.59177269719184;0.8314493514629113
225.0;68.38;18.725514406273575;0.8374304625215865
226.0;67.71599999999998;18.944792274095203;0.847236866889794
227.0;67.04399999999995;19.12384655381936;0.8552444177123035
228.0;66.34199999999997;19.36375340402225;0.865973378218734
229.0;65.62200000000003;19.595179461189748;0.8763230661305595
230.0;64.89800000000001;19.75398785238426;0.8834251932927256
231.0;64.15999999999995;19.90353489716853;0.8901131404521624
232.0;63.40199999999999;20.14805907697162;0.9010485942158042
233.0;62.66400000000003;20.327950096116925;0.9090935651628166
234.0;61.93999999999998;20.48911925915881;0.9163012692515845
235.0;61.21199999999998;20.656632080225354;0.9237926703517355
236.0;60.494;20.786392477398504;0.9295957317290663
237.0;59.788000000000046;20.994489590994405;0.9389021175675049
238.0;59.03400000000001;21.240318883966538;0.9498959377664329
239.0;58.262;21.397407649250802;0.9569211609199754
240.0;57.497999999999976;21.572778345198433;0.9647639768679823
241.0;56.72999999999999;21.724663910958174;0.9715565058647783
242.0;55.91399999999998;21.880313073637698;0.978517348032625
