0.0;0.11569416498993963;0.0;0.0
1.0;0.1153943990875434;4.5254659033899217E-4;2.023849877967472E-5
2.0;0.11510996103666811;6.4493544400423E-4;2.8842389877849348E-5
3.0;0.11485898250881227;7.495965543655069E-4;3.35229770252178E-5
4.0;0.1146181859044813;8.600241877590904E-4;3.846145092246737E-5
5.0;0.11432966499785789;9.554053918055914E-4;4.272702804294246E-5
6.0;0.11404940601258538;0.0010877499366800144;4.8645656018752083E-5
7.0;0.11378353353581809;0.0011814136617756016;5.28344251455438E-5
8.0;0.11350637594040525;0.0012545945648046218;5.610717462209799E-5
9.0;0.11324082524938067;0.0013337582601004626;5.9647482702729594E-5
10.0;0.11295792985543408;0.0014375046502844528;6.428716232016198E-5
11.0;0.11269743898635576;0.0015090316532245915;6.748594713618152E-5
12.0;0.11241366640705147;0.0015711847024766237;7.026551599891026E-5
13.0;0.11211598013795432;0.0016383587947680354;7.326963273271908E-5
14.0;0.11183655414838183;0.0017529249189335416;7.839318556377414E-5
15.0;0.1115457756039669;0.0018536656265170288;8.289844696893626E-5
16.0;0.11126824733146909;0.0019254054715342782;8.610675037201365E-5
17.0;0.11096216362802035;0.0020122214154893823;8.998927741630214E-5
18.0;0.11070950226383174;0.002063891700538813;9.230004281204851E-5
19.0;0.11043741018739878;0.0021203099660424257;9.482314434882269E-5
20.0;0.11017450608116376;0.002175113212332926;9.727402003068713E-5
21.0;0.10990332170327219;0.002248707116774944;1.0056523949192664E-4
22.0;0.10962402964500359;0.002316874655087402;1.0361378448243619E-4
23.0;0.10932234418312459;0.0023762937391586724;1.0627108670531891E-4
24.0;0.10896125844992831;0.002425388671122057;1.08466678809736E-4
25.0;0.1086635980498589;0.0024462972580152047;1.094017392418668E-4
26.0;0.1083651077807304;0.0025222995563545514;1.1280066535252677E-4
27.0;0.10807549215590655;0.0026034887627113274;1.1643155704158695E-4
28.0;0.10777977661247658;0.0026449494440238604;1.1828573507775253E-4
29.0;0.10750302405039232;0.0027015918513619147;1.2081886054209497E-4
30.0;0.10722529291977637;0.0027575530088921095;1.2332151958883677E-4
31.0;0.10693475243467711;0.0027981246877265093;1.2513594022553693E-4
32.0;0.10666177225418734;0.002837860653362073;1.2691298663179123E-4
33.0;0.10635748178077259;0.0028890337845997984;1.292015186331727E-4
34.0;0.10607170444205744;0.002917660306904168;1.3048173562981238E-4
35.0;0.10578463180581177;0.0029692445365332985;1.3278865251016626E-4
36.0;0.10548502308964959;0.0030015040258414218;1.3423134073041408E-4
37.0;0.1051765728971571;0.0030388522773361804;1.3590160531407486E-4
38.0;0.10488940249320435;0.0030916999534487148;1.3826502523888522E-4
39.0;0.10459201790824678;0.0031420684564628875;1.405175731721771E-4
40.0;0.10427924559783863;0.0031699081735381443;1.417626031692698E-4
41.0;0.10394866581921203;0.003179429063440766;1.4218839030984089E-4
42.0;0.10363610220507657;0.0032235238822512845;1.44160370556158E-4
43.0;0.1033394857021321;0.0032375622033200004;1.4478818336015033E-4
44.0;0.10304890573468174;0.0033044278767723157;1.477785071841639E-4
45.0;0.10273252604128516;0.0033660753723401;1.5053546699880758E-4
46.0;0.10245424512909408;0.003425263224220737;1.5318242820375343E-4
47.0;0.10215560880258956;0.0034766037504567263;1.554784463370391E-4
48.0;0.1018802807314179;0.0034983553775778035;1.5645120867431825E-4
49.0;0.10155226066596044;0.0035811722757312352;1.6015489295345323E-4
50.0;0.10124158978780501;0.0036212525456805846;1.61947337116719E-4
51.0;0.10095585240727074;0.0036457575387734515;1.6304323372359525E-4
52.0;0.10064149216577023;0.003658142564569802;1.6359710891526981E-4
53.0;0.10027882027871061;0.003716729431891746;1.6621719327368238E-4
54.0;0.09998800418765823;0.0037718616004533173;1.6868277880669537E-4
55.0;0.09964664232795861;0.003832202157216333;1.7138129054114113E-4
56.0;0.09933942746895795;0.0038921027462772728;1.7406012632179197E-4
57.0;0.09901407801083299;0.003969198482309889;1.7750795245267818E-4
58.0;0.09873149329077868;0.004026227629517266;1.800583734497689E-4
59.0;0.09846418347296948;0.004073874667689874;1.8218921377537848E-4
60.0;0.09816240101551817;0.004077169150911613;1.823365475440693E-4
61.0;0.09789791534399905;0.0040828435776347535;1.8259031562179497E-4
62.0;0.09755920626816066;0.004121388998822071;1.8431411926171903E-4
63.0;0.09726321140464445;0.004180527075204686;1.8695885443872106E-4
64.0;0.09696826103923215;0.0042336249644299665;1.8933346423411068E-4
65.0;0.09668905219121633;0.004273694451232374;1.9112542616038497E-4
66.0;0.096408385794291;0.004351316955453093;1.945968100808108E-4
67.0;0.09611850528846613;0.004387224557351993;1.962026468559096E-4
68.0;0.09574928309962549;0.004476903579777094;2.002132146618747E-4
69.0;0.09544636925712631;0.004529116334735705;2.0254824004947456E-4
70.0;0.09512744432246917;0.004608881948235183;2.061154667305107E-4
71.0;0.09479502665907863;0.004671882345067125;2.089329301290244E-4
72.0;0.09451765076614724;0.004733116685773284;2.116714130965515E-4
73.0;0.09420385842427313;0.004777302576650184;2.136474662094942E-4
74.0;0.09389775082342638;0.0047982154392547435;2.1458271785725237E-4
75.0;0.09358290657169552;0.004838342770063096;2.163772666461143E-4
76.0;0.0932357095974547;0.00487822461985863;2.1816083719033934E-4
77.0;0.09292565449049198;0.004904590276235178;2.193399451889266E-4
78.0;0.09263064980432338;0.004961460207855954;2.2188324584852297E-4
79.0;0.09232642205672491;0.005001648747198498;2.2368053196625005E-4
80.0;0.09205936161704842;0.005057216060120989;2.2616557774668387E-4
81.0;0.09174053098886657;0.005093383975512788;2.2778305609509435E-4
82.0;0.09141884275492634;0.005147905151147977;2.3022131719376414E-4
83.0;0.09112683569974725;0.005219304019704926;2.3341437166596231E-4
84.0;0.09080771029836922;0.0052767599910015645;2.3598388081661351E-4
85.0;0.09048185901442848;0.005351952976811814;2.3934661337067143E-4
86.0;0.0901667637751882;0.00542132302126897;2.4244893607083907E-4
87.0;0.08983075953058801;0.005475251986409458;2.4486071271104606E-4
88.0;0.08948931731539515;0.005533726485344815;2.4747577180244E-4
89.0;0.08917460341023818;0.005619615144171711;2.5131682939510453E-4
90.0;0.08884644705688272;0.0057071573711356075;2.552318368029643E-4
91.0;0.08852774994005384;0.005789958126968619;2.589347991755838E-4
92.0;0.08817040455287707;0.005849359604545581;2.615913140121041E-4
93.0;0.08783659112833161;0.005914691229590878;2.645130331057404E-4
94.0;0.08747997509304224;0.00599118598640786;2.6793398262904214E-4
95.0;0.0871343108609997;0.006060445874929921;2.710313790060298E-4
96.0;0.0868139340459931;0.006134335221110645;2.743358110234921E-4
97.0;0.08645373730666486;0.006157677859400975;2.7537972554331946E-4
98.0;0.08612172219950383;0.00619518962569684;2.7705730273119226E-4
99.0;0.08580490712475848;0.006216798172939651;2.7802366634179106E-4
100.0;0.0854667404546776;0.006279193986260175;2.808140919437126E-4
101.0;0.08511006225005209;0.006306131806414484;2.820187878843266E-4
102.0;0.08475271805937085;0.006357110446758418;2.842986219885176E-4
103.0;0.08443650535435028;0.006377607064289163;2.852152585906688E-4
104.0;0.08411960325356743;0.006446016044353087;2.88274601184556E-4
105.0;0.08377973443253778;0.006466080374418335;2.8917190530353376E-4
106.0;0.0834651985487796;0.006524175301269617;2.9176998941528065E-4
107.0;0.08310306167093418;0.006608977868627676;2.9556247552086316E-4
108.0;0.08276549350485618;0.006636831386162082;2.968081226932514E-4
109.0;0.08243244228565101;0.006686893834574887;2.990469834486736E-4
110.0;0.0820902571234578;0.006729559134681975;3.009550336750712E-4
111.0;0.08174832343110709;0.0067976923366146625;3.0400204309599535E-4
112.0;0.08139381788555479;0.006855860088906847;3.066033840604692E-4
113.0;0.08106089882031817;0.006930101708059162;3.0992357020415373E-4
114.0;0.08068230728563412;0.006988302916783019;3.125264073857377E-4
115.0;0.08029498969745748;0.0070750510631516095;3.164059024297831E-4
116.0;0.07992540420087364;0.007147401824318085;3.1964152683362497E-4
117.0;0.07956355898486427;0.0071866211598948905;3.213954688412672E-4
118.0;0.0792252703262692;0.007236187675477174;3.2361215080626296E-4
119.0;0.0788500299059163;0.007316007918199053;3.27181820580396E-4
120.0;0.07849831496476775;0.007399118622046956;3.3089864424963133E-4
121.0;0.07813437941875974;0.007463980443198505;3.3379935307441727E-4
122.0;0.07777897054338556;0.007520396099197783;3.363223379106099E-4
123.0;0.07741286678067615;0.007605832040966418;3.4014314938093747E-4
124.0;0.07698669575073996;0.007642376354170984;3.417774607512666E-4
125.0;0.07661076914224936;0.007738599892783626;3.460807082187354E-4
126.0;0.07622383597104337;0.00784663850319396;3.509123417601779E-4
127.0;0.07584567466476534;0.007920154785831135;3.542000898687741E-4
128.0;0.07547060341747436;0.007986582460603573;3.571708257963425E-4
129.0;0.07510607017866024;0.008028856170659664;3.590613635832732E-4
130.0;0.07474142864823927;0.008095273222242296;3.620316244273507E-4
131.0;0.07435525567717308;0.008172975497676854;3.6550657582491236E-4
132.0;0.07394619939098536;0.008232958730064665;3.681891075274986E-4
133.0;0.07356198718511145;0.00830751809471802;3.715235036819806E-4
134.0;0.07319012784127658;0.008386341007706787;3.7504857151452923E-4
135.0;0.07279615601247541;0.008477548543510299;3.791274965168672E-4
136.0;0.07239899637997763;0.008563584448662476;3.829751391653871E-4
137.0;0.07198964474039815;0.00866184098896515;3.873693052324016E-4
138.0;0.07161258244547822;0.008763363633090925;3.9190953590281666E-4
139.0;0.0712103282087707;0.008851929887101073;3.958703391924007E-4
140.0;0.07077055162992651;0.008908565300791992;3.984031518913351E-4
141.0;0.07037865511450338;0.008972562473603089;4.012651924668034E-4
142.0;0.06996633938663835;0.009031529599435645;4.0390228250279095E-4
143.0;0.06954815922211081;0.009117790795780912;4.0776000047976045E-4
144.0;0.06909778197135914;0.009197378162778037;4.113192557348763E-4
145.0;0.06870422273182589;0.009261638810480545;4.1419307926569577E-4
146.0;0.06831656040065263;0.009326327298253355;4.1708603638612913E-4
147.0;0.06789584605759931;0.009387340624234287;4.1981463527466346E-4
148.0;0.06747587765703189;0.009459701007974297;4.2305069001307615E-4
149.0;0.06708129190409895;0.009505661636457836;4.251061118046323E-4
150.0;0.06667039317432409;0.00956713422064915;4.278552493447194E-4
151.0;0.06622499245852377;0.009610223389970383;4.297822555786449E-4
152.0;0.06579795817013548;0.009667587623179048;4.323476620772795E-4
153.0;0.06538239207079144;0.00974814113907947;4.359501248248785E-4
154.0;0.06498648718143937;0.009828577330244788;4.395473406508149E-4
155.0;0.06452100002263952;0.009880628857254116;4.4187515570532536E-4
156.0;0.0640840324948841;0.00995202297136062;4.4506799755203577E-4
157.0;0.06360600226765102;0.010043633696575625;4.491649537330119E-4
158.0;0.06314508424399055;0.010099795228255132;4.5167657378412956E-4
159.0;0.06271904057559073;0.010141286573161863;4.5353212313791635E-4
160.0;0.06231738612734638;0.01026530443253219;4.590783704174376E-4
161.0;0.06190491484111547;0.010397770446563587;4.650024306590905E-4
162.0;0.061468104252936306;0.010455101287781515;4.6756634382250117E-4
163.0;0.061056661173196566;0.010527866735344282;4.7082051356577204E-4
164.0;0.060608874022177295;0.010603919782680351;4.7422170924056123E-4
165.0;0.06015730355247473;0.010681293591095823;4.77681971146462E-4
166.0;0.05973239640659179;0.01075166057406426;4.808288782922419E-4
167.0;0.0592872663701449;0.010846987448413328;4.850920257147839E-4
168.0;0.05886267734619944;0.010927742560456692;4.887035041159754E-4
169.0;0.05844272212777899;0.011002541490956818;4.920486139808266E-4
170.0;0.05794679060162073;0.011056292567849608;4.944524352167485E-4
171.0;0.0575011929484443;0.011151587939913596;4.987141738142728E-4
172.0;0.057059766196447016;0.011250245856901956;5.031262899923629E-4
173.0;0.05660573305157257;0.011305977969146931;5.056187058225511E-4
174.0;0.0561103177436359;0.01138965253640009;5.093607462298699E-4
175.0;0.05565986019724746;0.011462616747804232;5.126238049623565E-4
176.0;0.055192418393866405;0.011555563269693607;5.167804997866928E-4
177.0;0.05471141646302722;0.011649797516841087;5.209947834352984E-4
178.0;0.05421871102824144;0.011672261094229353;5.219993851564583E-4
179.0;0.05374122768581647;0.011773184491458132;5.265128166909334E-4
180.0;0.05331773497294656;0.011854031590250436;5.301284088645981E-4
181.0;0.05285000749935451;0.011941757248911293;5.340516195873306E-4
182.0;0.05234860781243725;0.011977983895944885;5.356717244946106E-4
183.0;0.051836690730851474;0.012040988112268154;5.384893587059692E-4
184.0;0.0513770110668557;0.012101091896800973;5.411772816643769E-4
185.0;0.05094163177481133;0.012137889818918165;5.428229347700725E-4
186.0;0.050444679718089594;0.012243935167377233;5.475654269271152E-4
187.0;0.049968498059519154;0.012328023556027285;5.51325973989914E-4
188.0;0.0494741765988278;0.012433422345207782;5.560395511369892E-4
189.0;0.04898222670794262;0.012515155114650893;5.596947517062714E-4
190.0;0.04846847917571229;0.012611121858895975;5.639865149804982E-4
191.0;0.04796722158028381;0.012696765110998858;5.678165976508221E-4
192.0;0.04747534210846761;0.012777424928131104;5.714238143340303E-4
193.0;0.046980603458061286;0.012827260970113101;5.736525498860559E-4
194.0;0.046437186783770186;0.01294417742849512;5.788812128586702E-4
195.0;0.04595971984222378;0.01299693877355082;5.812407719412476E-4
196.0;0.045429214093007056;0.013079512523940512;5.849335823218166E-4
197.0;0.0449008042723564;0.013167019112753156;5.888469959431005E-4
198.0;0.04437976686699446;0.01322112816212029;5.912668261947565E-4
199.0;0.04386990906166547;0.013314702934110028;5.954516172177185E-4
200.0;0.04337752451953737;0.013376183715755328;5.982011213590927E-4
201.0;0.04285797894075031;0.01346211924122587;6.020442748917786E-4
202.0;0.04236127212744189;0.013566549516678253;6.067145387881898E-4
203.0;0.04186444428639466;0.013663143930088273;6.110343722808202E-4
204.0;0.041381190607661676;0.013696252085678533;6.125150140110095E-4
205.0;0.04083453460799853;0.013841756480750214;6.190221683791147E-4
206.0;0.04030925869304514;0.013909890101250098;6.22069196518933E-4
207.0;0.03979738851507691;0.013984737967918293;6.254164948757515E-4
208.0;0.039306902946215735;0.014081258301100649;6.29733015399885E-4
209.0;0.038760301600022896;0.014167479341431519;6.335889375452965E-4
210.0;0.038213989128945934;0.014264815078077153;6.379419240208896E-4
211.0;0.037728349119320694;0.01433972131074279;6.412918325844652E-4
212.0;0.037224469237647204;0.01439552397614195;6.437874036476293E-4
213.0;0.036689583911153095;0.014484430277129237;6.477634143003418E-4
214.0;0.03614519360042982;0.014544600393159874;6.504543036935129E-4
215.0;0.03557904068549409;0.01460433004131808;6.531254947645907E-4
216.0;0.035055047863878586;0.014650654290891069;6.551971781856281E-4
217.0;0.03450903258372748;0.014753886473386118;6.598138617361199E-4
218.0;0.033992744944437554;0.014816132929429179;6.625976078775348E-4
219.0;0.03341416575024317;0.014915815334031456;6.670555405345613E-4
220.0;0.032915122026116746;0.014980799593632455;6.699617249732679E-4
221.0;0.032359538209075014;0.015043202698835646;6.72752476678096E-4
222.0;0.03183342598282672;0.015069688068590097;6.739369384216994E-4
223.0;0.03133219095377131;0.015114983529756367;6.75962613026499E-4
224.0;0.030809638549872623;0.015135378291562264;6.76874694502157E-4
225.0;0.030249793273894567;0.015226301063389599;6.809408844723295E-4
226.0;0.029723143415276248;0.015321251261589963;6.851871864253914E-4
