0.0;0.11569416498993963;0.0;0.0
227.0;0.029180443976036894;0.015344349177394691;6.862201566229502E-4
228.0;0.02861423230938503;0.01536472053083327;6.871311912445969E-4
229.0;0.028063777988997625;0.015358977048740556;6.868743349168596E-4
230.0;0.027540793303513347;0.015391714384510702;6.883383930805453E-4
231.0;0.026996534253525776;0.01541380472208235;6.893263030096678E-4
232.0;0.02648285226107314;0.015431421110652713;6.901141318568954E-4
233.0;0.025968156988759192;0.015473446064182522;6.919935449137738E-4
234.0;0.025413087737521812;0.01547162058342336;6.919119069323917E-4
235.0;0.024886394211162198;0.015521417727745889;6.941389029282025E-4
236.0;0.02434285543130709;0.0155071784966328;6.935021051538787E-4
237.0;0.02380033105452929;0.015536523043001882;6.948144331628818E-4
238.0;0.023273304595201112;0.015605645919729294;6.979057021861385E-4
239.0;0.0227919089169894;0.015560463633168934;6.958850889035817E-4
240.0;0.02228864372121307;0.015550360571288557;6.954332662406736E-4
241.0;0.021774596769229528;0.015515396115424447;6.938696082385047E-4
242.0;0.02123754093450226;0.015449946990945287;6.909426344104397E-4
243.0;0.02070619878687316;0.015407472342105983;6.890431103679374E-4
244.0;0.020214245540057914;0.01541954878426239;6.895831852796988E-4
245.0;0.019767634655503366;0.015387978780354639;6.881713317839455E-4
246.0;0.01930211915251618;0.015296882694114637;6.84097390957609E-4
247.0;0.018815362152244264;0.015268498076228872;6.828279922554504E-4
248.0;0.018358854032333786;0.015228043948253328;6.810188286529746E-4
249.0;0.01786276612134167;0.015159821050439719;6.779678079103095E-4
250.0;0.01739166849533476;0.015105841669279849;6.755537765971727E-4
251.0;0.016914992709358135;0.015036048814934838;6.724325452639891E-4
252.0;0.016434982158487075;0.014945141377928264;6.683670410878494E-4
253.0;0.015950870182691423;0.014854666201449901;6.643208681902113E-4
254.0;0.01546272639162969;0.014729805777711328;6.587369402866336E-4
255.0;0.015023827488284323;0.014640087731820002;6.547246272982047E-4
256.0;0.01461692356827205;0.014533042040831327;6.499373984632224E-4
257.0;0.014200327454977563;0.014427764576254061;6.452292471173505E-4
258.0;0.013786377351699986;0.014311195920662595;6.40016138358385E-4
259.0;0.013347958066738606;0.014202543991516797;6.351570763692551E-4
260.0;0.012979001921018299;0.014109375724648847;6.309904648080035E-4
261.0;0.012570512432071137;0.013951182880329944;6.239158657389813E-4
262.0;0.0121779243091977;0.01382251886258639;6.181618359403249E-4
263.0;0.011782570016288263;0.013645469905200592;6.102439658591226E-4
264.0;0.011403150558098166;0.013478149958499335;6.027611903628097E-4
265.0;0.011033252432528309;0.01334699456721547;5.968957429522835E-4
266.0;0.010644747700927567;0.01316539341128493;5.88774292363219E-4
267.0;0.010245070667575526;0.012991045225075782;5.8097720444087E-4
268.0;0.009882908441640144;0.01282616890458858;5.736037112310815E-4
269.0;0.009555319967323618;0.012680155968394469;5.670738142125941E-4
270.0;0.009247284583902953;0.012521232229424466;5.599665285410869E-4
271.0;0.008917903676858898;0.012379990540866753;5.53650008203649E-4
272.0;0.008621563881939036;0.012219414089282263;5.464688109770764E-4
273.0;0.008314503820873344;0.012115811931806482;5.418355816424467E-4
274.0;0.007975086111457004;0.01192517487253991;5.333100331714326E-4
275.0;0.007666599531725591;0.011758309721020418;5.258475967339648E-4
276.0;0.007374091613719724;0.011602931619522519;5.188988767906816E-4
277.0;0.007116189529925859;0.011437984536672942;5.115222189918427E-4
278.0;0.006861467815972049;0.011294502002933866;5.051054850113531E-4
279.0;0.006616845301923469;0.011129219270582106;4.977138165104443E-4
280.0;0.006348206303593829;0.010963868711886395;4.903191147232207E-4
281.0;0.006128877907254699;0.01080269344799871;4.8311113779633407E-4
282.0;0.0059094638372810615;0.01061665413406987;4.7479120674768783E-4
283.0;0.005688826019685381;0.010450336255555985;4.673532451030759E-4
284.0;0.005507254886466303;0.010328933008360654;4.619239268347165E-4
285.0;0.005304211184729617;0.0101513082341476;4.539803054421477E-4
286.0;0.0051004700537177;0.009996047120421684;4.470368173510782E-4
287.0;0.004918389629374067;0.009806963222858315;4.385807283830322E-4
288.0;0.004730340167212194;0.00961655519519286;4.3006542251659987E-4
289.0;0.004554424966795643;0.009428551005536563;4.21657619554075E-4
290.0;0.004418376900194933;0.009284076816085424;4.1519653738193637E-4
291.0;0.0042768055314411305;0.009159305944300013;4.096166143634546E-4
292.0;0.0041182541564089015;0.009005930442620835;4.027574534066991E-4
293.0;0.003950501744693967;0.008819961246366923;3.944406581158042E-4
294.0;0.0037929248410216243;0.008655077749083787;3.870668439499443E-4
295.0;0.0036274919538687913;0.008477766927070063;3.791372629265632E-4
296.0;0.003451736742217544;0.00829117642295925;3.707926819036086E-4
297.0;0.003303078069491412;0.008136357092464358;3.638689509592569E-4
298.0;0.0031758763189610483;0.008005712597823402;3.5802635154119123E-4
299.0;0.0030425124944185003;0.007846915626391688;3.509247350863431E-4
300.0;0.002918378904446931;0.0077120913344771854;3.448952094515611E-4
301.0;0.0027884670394537213;0.00756444208105757;3.38292134102094E-4
302.0;0.0026583903901984452;0.007388258335434792;3.3041295746723276E-4
303.0;0.0025549184090285586;0.007217396671054579;3.2277179154117453E-4
304.0;0.002446650983830346;0.007088394238782724;3.1700262738472093E-4
305.0;0.0023528030252920507;0.00695066970961302;3.108433991968687E-4
306.0;0.0022628689712060825;0.006803422761823641;3.0425831550214043E-4
307.0;0.0021633465706526137;0.006670628728994356;2.9831958581388803E-4
308.0;0.002068096063976591;0.006500095707480892;2.9069311724363723E-4
309.0;0.001976656003321071;0.006369708115484376;2.848620068611029E-4
310.0;0.001882897325710718;0.0062154657105939586;2.779640768141425E-4
311.0;0.001797896370214598;0.006093392910851445;2.725048152455829E-4
312.0;0.00173886343237041;0.006010069193516764;2.6877846532361645E-4
313.0;0.0016545805450594525;0.005853348941786445;2.61769722597219E-4
314.0;0.0016023576495035798;0.005755894031472309;2.5741140651314794E-4
315.0;0.0015394424691854082;0.005650323151554119;2.526901332343171E-4
316.0;0.0014870939702434941;0.005531436422793046;2.4737335709167037E-4
317.0;0.001432090052600484;0.005410213002745421;2.4195208093784034E-4
318.0;0.0013535139679522901;0.005245395581457305;2.3458122178031138E-4
319.0;0.001311369519723879;0.005151890783246124;2.3039956007985936E-4
320.0;0.0012515564041681384;0.005040164743394262;2.2540301968054706E-4
321.0;0.0011960210509458372;0.004934092847684782;2.2065934029437376E-4
322.0;0.0011367279467721866;0.00482884510366302;2.159525180921506E-4
323.0;0.0010668321223115528;0.004687978900784071;2.096527899847585E-4
324.0;0.001011571118740578;0.004585791853086187;2.0508284628330885E-4
325.0;9.616851174914832E-4;0.004471222599595494;1.9995915350457696E-4
326.0;9.135473808454679E-4;0.0043667279944179516;1.9528601269539722E-4
327.0;8.696827412659905E-4;0.0042818774229062976;1.9149137977880193E-4
328.0;8.367037334033158E-4;0.004216771169324952;1.8857973960343736E-4
329.0;7.954405463040609E-4;0.004125753591526749;1.845093097813542E-4
330.0;7.485119319852172E-4;0.004005355026716034;1.7912492227515077E-4
331.0;7.284456163427704E-4;0.003961383336984332;1.7715844852863845E-4
332.0;6.979565056668142E-4;0.0038528825082366947;1.7230614395474285E-4
333.0;6.592681490367332E-4;0.0037318784450078514;1.6689467773607533E-4
334.0;6.192192834223676E-4;0.003594714741474591;1.6076053043315535E-4
335.0;5.949125797290103E-4;0.0035276010832466496;1.5775911639282807E-4
336.0;5.744599837564975E-4;0.0034332441862293633;1.5353934767529606E-4
337.0;5.497607938818196E-4;0.00333510290124929;1.4915033598300362E-4
338.0;5.351676275630302E-4;0.0032752013678891373;1.4647145797200815E-4
339.0;5.118086586861281E-4;0.003179107313102954;1.4217400119729827E-4
340.0;4.918627684414348E-4;0.0030975747571580546;1.3852775444785626E-4
341.0;4.7469088473624677E-4;0.0030577524502577364;1.3674684674285686E-4
342.0;4.6041282080142644E-4;0.003006272361149841;1.3444458716819682E-4
343.0;4.4339821636297025E-4;0.0029591685813650276;1.3233804209627638E-4
344.0;4.249043546852415E-4;0.002886099960872573;1.2907031404741113E-4
345.0;4.051767328013313E-4;0.0028096479532513066;1.2565127632626144E-4
346.0;3.842185724255417E-4;0.00273959625043053;1.2251846893732404E-4
347.0;3.6481349181688926E-4;0.0026933123110231116;1.2044858824169466E-4
348.0;3.4373426513686483E-4;0.002588927579139651;1.1578036111560452E-4
349.0;3.346501391443282E-4;0.0025324293754979592;1.1325368463661554E-4
350.0;3.2327541517552524E-4;0.0024970114783591972;1.116697481241682E-4
351.0;3.0616049131335386E-4;0.0024102059264531177;1.0778768582644059E-4
352.0;2.9078005492894375E-4;0.0023626243572992794;1.056597733643588E-4
353.0;2.751614275817999E-4;0.0022752232347218815;1.0175107633650173E-4
354.0;2.5456167608248274E-4;0.0022058661898392822;9.864933499498181E-5
355.0;2.286747311347857E-4;0.0021375826249454373;9.55956011380087E-5
356.0;2.0897792225816494E-4;0.0020006286779398895;8.947083443218254E-5
357.0;1.9517215436123294E-4;0.001960611910387067;8.768123018242415E-5
358.0;1.8271954840232878E-4;0.0019115233520681982;8.548592311605508E-5
359.0;1.689846604544261E-4;0.001863075180902733;8.331925503382458E-5
360.0;1.497000927123657E-4;0.001749698845069128;7.824891115454885E-5
361.0;1.346362193048544E-4;0.0016687592073364817;7.462918051366077E-5
362.0;1.2085825670156258E-4;0.0015769978077924895;7.052548597184308E-5
363.0;1.1087912640444044E-4;0.0014593963092184475;6.526618707049502E-5
364.0;1.0385432782049179E-4;0.001386273131130993;6.19960191318076E-5
365.0;1.0097362299012266E-4;0.001357274201394798;6.069914756851016E-5
366.0;9.687706101079646E-5;0.0013189566298213065;5.898553367308935E-5
367.0;9.002628241338662E-5;0.0012628577638847773;5.647671611919481E-5
368.0;8.439259700678999E-5;0.001216544864842511;5.440554030932296E-5
369.0;7.875198635194723E-5;0.0011717999693386055;5.2404487749465825E-5
370.0;7.315031463846192E-5;0.0011358582954905342;5.0797127230477545E-5
371.0;6.48270986263769E-5;0.0010744655243842113;4.805155904006109E-5
372.0;5.23771244558948E-5;0.0010004692816499828;4.4742346463394886E-5
373.0;4.9607136296149105E-5;9.944962879705154E-4;4.447522606546557E-5
374.0;4.6844300092225044E-5;9.882609170735425E-4;4.419637180165447E-5
375.0;4.2584434654919225E-5;9.522169067179721E-4;4.258443465491923E-5
376.0;3.956043956043955E-5;8.845983207691477E-4;3.956043956043956E-5
377.0;3.64697301239971E-5;8.154879567832934E-4;3.6469730123997095E-5
378.0;3.639010189228528E-5;8.137074153929363E-4;3.639010189228528E-5
379.0;3.6363636363636364E-5;8.131156281817416E-4;3.636363636363636E-5
380.0;3.480783176214644E-5;7.783267796953578E-4;3.4807831762146464E-5
381.0;3.473227206946452E-5;7.766372136034008E-4;3.4732272069464565E-5
382.0;3.4682080924855526E-5;7.755149054912568E-4;3.46820809248555E-5
383.0;3.458213256484151E-5;7.732799922189473E-4;3.458213256484149E-5
384.0;3.458213256484151E-5;7.732799922189473E-4;3.458213256484149E-5
385.0;3.3069734004313464E-5;7.394617323148118E-4;3.306973400431344E-5
386.0;3.302225412778179E-5;7.384000499999312E-4;3.3022254127781796E-5
387.0;3.302225412778179E-5;7.384000499999312E-4;3.3022254127781796E-5
388.0;3.0085959885386824E-5;6.727425147205671E-4;3.0085959885386817E-5
389.0;3.0042918454935615E-5;6.7178007907719E-4;3.004291845493562E-5
390.0;2.8551034975017835E-5;6.38420550321139E-4;2.855103497501784E-5
391.0;2.8551034975017835E-5;6.38420550321139E-4;2.855103497501784E-5
392.0;2.8490028490028496E-5;6.37056403846094E-4;2.8490028490028492E-5
393.0;2.5531914893617012E-5;5.709109729786698E-4;2.5531914893617025E-5
394.0;2.4062278839348906E-5;5.380489117833892E-4;2.4062278839348917E-5
395.0;2.4062278839348906E-5;5.380489117833892E-4;2.4062278839348917E-5
396.0;2.4028268551236734E-5;5.372884186218574E-4;2.4028268551236737E-5
397.0;2.2582921665490504E-5;5.04969479745895E-4;2.2582921665490488E-5
398.0;2.112676056338026E-5;4.724087276408006E-4;2.1126760563380278E-5
399.0;1.966292134831461E-5;4.396762877106327E-4;1.9662921348314603E-5
400.0;1.963534361851332E-5;4.390596309256246E-4;1.963534361851331E-5
401.0;1.962158374211633E-5;4.387519507357681E-4;1.9621583742116325E-5
402.0;1.678321678321677E-5;3.7528413608388085E-4;1.6783216783216786E-5
403.0;1.5363128491620113E-5;3.4352999654326384E-4;1.5363128491620113E-5
404.0;1.3927576601671322E-5;3.114300804317255E-4;1.3927576601671304E-5
405.0;1.1126564673157162E-5;2.487975496522714E-4;1.1126564673157159E-5
406.0;1.1126564673157162E-5;2.487975496522714E-4;1.1126564673157159E-5
407.0;1.1118832522585132E-5;2.486246535093579E-4;1.1118832522585119E-5
408.0;1.1111111111111118E-5;2.484519974999767E-4;1.1111111111111115E-5
409.0;1.1111111111111118E-5;2.484519974999767E-4;1.1111111111111115E-5
410.0;1.1103400416377507E-5;2.4827958112419587E-4;1.1103400416377512E-5
411.0;1.1095700416088753E-5;2.481074038834718E-4;1.1095700416088765E-5
412.0;1.10880110880111E-5;2.479354652806421E-4;1.1088011088011094E-5
413.0;9.688581314878896E-6;2.1664326425603487E-4;9.688581314878886E-6
414.0;6.910850034554252E-6;1.5453130459570073E-4;6.910850034554249E-6
415.0;6.910850034554252E-6;1.5453130459570073E-4;6.910850034554249E-6
416.0;5.528680027643405E-6;1.2362504367656064E-4;5.528680027643402E-6
417.0;0.0;0.0;0.0
418.0;0.0;0.0;0.0
419.0;0.0;0.0;0.0
420.0;0.0;0.0;0.0
421.0;0.0;0.0;0.0
422.0;0.0;0.0;0.0
423.0;0.0;0.0;0.0
424.0;0.0;0.0;0.0
425.0;0.0;0.0;0.0
426.0;0.0;0.0;0.0
427.0;0.0;0.0;0.0
428.0;0.0;0.0;0.0
429.0;0.0;0.0;0.0
430.0;0.0;0.0;0.0
431.0;0.0;0.0;0.0
432.0;0.0;0.0;0.0
433.0;0.0;0.0;0.0
434.0;0.0;0.0;0.0
435.0;0.0;0.0;0.0
436.0;0.0;0.0;0.0
437.0;0.0;0.0;0.0
438.0;0.0;0.0;0.0
439.0;0.0;0.0;0.0
440.0;0.0;0.0;0.0
441.0;0.0;0.0;0.0
442.0;0.0;0.0;0.0
443.0;0.0;0.0;0.0
444.0;0.0;0.0;0.0
445.0;0.0;0.0;0.0
446.0;0.0;0.0;0.0
447.0;0.0;0.0;0.0
448.0;0.0;0.0;0.0
449.0;0.0;0.0;0.0
450.0;0.0;0.0;0.0
451.0;0.0;0.0;0.0
452.0;0.0;0.0;0.0
453.0;0.0;0.0;0.0
454.0;0.0;0.0;0.0
455.0;0.0;0.0;0.0
456.0;0.0;0.0;0.0
457.0;0.0;0.0;0.0
458.0;0.0;0.0;0.0
459.0;0.0;0.0;0.0
460.0;0.0;0.0;0.0
461.0;0.0;0.0;0.0
462.0;0.0;0.0;0.0
463.0;0.0;0.0;0.0
464.0;0.0;0.0;0.0
465.0;0.0;0.0;0.0
466.0;0.0;0.0;0.0
467.0;0.0;0.0;0.0
468.0;0.0;0.0;0.0
469.0;0.0;0.0;0.0
470.0;0.0;0.0;0.0
471.0;0.0;0.0;0.0
472.0;0.0;0.0;0.0
473.0;0.0;0.0;0.0
474.0;0.0;0.0;0.0
475.0;0.0;0.0;0.0
476.0;0.0;0.0;0.0
477.0;0.0;0.0;0.0
478.0;0.0;0.0;0.0
479.0;0.0;0.0;0.0
480.0;0.0;0.0;0.0
481.0;0.0;0.0;0.0
482.0;0.0;0.0;0.0
483.0;0.0;0.0;0.0
484.0;0.0;0.0;0.0
485.0;0.0;0.0;0.0
486.0;0.0;0.0;0.0
487.0;0.0;0.0;0.0
488.0;0.0;0.0;0.0
489.0;0.0;0.0;0.0
490.0;0.0;0.0;0.0
491.0;0.0;0.0;0.0
492.0;0.0;0.0;0.0
493.0;0.0;0.0;0.0
494.0;0.0;0.0;0.0
495.0;0.0;0.0;0.0
496.0;0.0;0.0;0.0
497.0;0.0;0.0;0.0
498.0;0.0;0.0;0.0
499.0;0.0;0.0;0.0
500.0;0.0;0.0;0.0
501.0;0.0;0.0;0.0
502.0;0.0;0.0;0.0
503.0;0.0;0.0;0.0
504.0;0.0;0.0;0.0
505.0;0.0;0.0;0.0
506.0;0.0;0.0;0.0
507.0;0.0;0.0;0.0
508.0;0.0;0.0;0.0
509.0;0.0;0.0;0.0
510.0;0.0;0.0;0.0
511.0;0.0;0.0;0.0
512.0;0.0;0.0;0.0
513.0;0.0;0.0;0.0
514.0;0.0;0.0;0.0
515.0;0.0;0.0;0.0
516.0;0.0;0.0;0.0
517.0;0.0;0.0;0.0
518.0;0.0;0.0;0.0
519.0;0.0;0.0;0.0
520.0;0.0;0.0;0.0
521.0;0.0;0.0;0.0
522.0;0.0;0.0;0.0
523.0;0.0;0.0;0.0
524.0;0.0;0.0;0.0
525.0;0.0;0.0;0.0
526.0;0.0;0.0;0.0
527.0;0.0;0.0;0.0
528.0;0.0;0.0;0.0
529.0;0.0;0.0;0.0
530.0;0.0;0.0;0.0
531.0;0.0;0.0;0.0
532.0;0.0;0.0;0.0
533.0;0.0;0.0;0.0
534.0;0.0;0.0;0.0
535.0;0.0;0.0;0.0
536.0;0.0;0.0;0.0
537.0;0.0;0.0;0.0
538.0;0.0;0.0;0.0
539.0;0.0;0.0;0.0
